"0","sitename <- ""SFREC"""
"0","blockno <- 4"
"0","yearval <- 2017"
"0","conf_q2 %>% filter(site == sitename & block == blockno & year == yearval) %>%"
"0","  ggplot(aes(x = samp)) +"
"0","  geom_line(aes(y = mean_diff)) +"
"0","  geom_line(aes(y = percent_975), lty = 2) +"
"0","  geom_line(aes(y = percent_025), lty = 2) +"
"0","  geom_line(aes(y = percent_995), lty = 3) +"
"0","  geom_line(aes(y = percent_005), lty = 3) +"
"0","  geom_line(aes(y = percent_95), lty = 4) +"
"0","  geom_line(aes(y = percent_05), lty = 4) +"
"0","  geom_line(data = statsq2 %>% filter(site == sitename & block == blockno & year == yearval),"
"0","            aes(x = samp,"
"0","                y = diff),"
"0","            color = ""red"")"
