Row,Site,SiteNo,PlotNo,SubplotNo,SubplotRes,X,Y,AgoHet,AirCar,AnaArv,AveFat,Bare,BriMin,BroDia,BroHor,CerGlo,ClaPur,CroSet,CynEch,DicCap,Erodium,GalPar,GasVen,GerDis,HypGla,Wyethia,LinCil,LinBic,LolMul,Lotus,Lupinus,MadSat,MicCal,NotMadia,PlaNot,Ranunculus,SilGal,SisBel,TaeCap,TriCro,TriDon,TriDub,TriEri,TriFuc,TriGra,TriHir,TriAes,TriWil,UnkForb,VicSat,VulMyu,WhiteBrush
98,MCL,4,7,2,0.25,2,2,2,0,0,0,0,1,0,5,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99,MCL,4,7,2,0.5,1,2,2,2,0,1,0,1,0,5,0,0,0,0,0,3,1,0,0,2,0,2,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,MCL,4,7,3,0.25,1,1,2,2,0,0,0,1,0,5,0,0,0,0,0,3,1,0,0,1,0,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101,MCL,4,7,4,0.25,1,2,2,2,0,0,0,0,0,5,0,0,0,0,0,3,1,0,0,1,0,3,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,MCL,4,7,2,1,2,1,5,2,0,2,0,1,0,5,0,0,1,0,0,3,1,0,0,3,0,2,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
103,MCL,4,7,3,0.5,2,1,4,2,0,2,0,0,0,5,0,0,1,0,0,3,1,0,0,2,0,2,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
104,MCL,4,7,5,0.25,1,1,3,0,0,2,0,0,0,5,0,0,1,0,0,2,1,0,0,2,0,1,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,MCL,4,7,6,0.25,2,1,2,2,0,0,0,0,0,5,0,0,0,0,0,3,1,0,0,2,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,MCL,4,7,4,0.5,2,2,5,1,0,2,0,0,0,4,0,0,0,0,0,3,1,0,0,2,0,2,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
107,MCL,4,7,7,0.25,1,2,5,1,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,MCL,4,7,8,0.25,2,2,5,0,0,1,0,0,0,4,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
109,MCL,4,8,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
110,MCL,4,8,1,1,1,2,2,1,1,4,2,1,0,2,0,0,0,0,1,3,1,0,0,4,0,0,0,0,2,3,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
111,MCL,4,8,1,0.5,1,1,2,2,2,3,3,2,0,2,0,0,0,0,1,3,1,0,0,5,0,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
112,MCL,4,8,1,0.25,1,2,2,0,0,3,2,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113,MCL,4,8,2,0.25,2,2,2,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0,0,4,0,0,0,0,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,MCL,4,8,2,0.5,2,1,1,1,1,3,0,1,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,2,3,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115,MCL,4,8,3,0.25,1,1,0,1,0,3,0,1,0,2,0,0,0,0,0,2,1,0,0,3,0,0,0,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,MCL,4,8,4,0.25,2,2,1,1,1,3,0,0,0,2,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
117,MCL,4,8,2,1,2,2,2,1,0,3,0,2,0,0,0,0,0,0,0,3,2,0,0,4,0,1,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,MCL,4,8,3,0.5,1,2,2,0,0,4,0,1,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,MCL,4,8,5,0.25,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,1,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,MCL,4,8,6,0.25,2,1,1,0,0,5,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,MCL,4,8,4,0.5,2,1,2,0,0,2,0,2,0,2,0,0,0,0,0,3,2,0,0,4,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,MCL,4,8,7,0.25,1,2,1,1,0,2,0,2,0,2,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,MCL,4,8,8,0.25,2,1,2,2,0,2,0,1,0,0,0,0,0,0,0,3,2,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,MCL,4,8,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,MCL,3,8,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,MCL,3,8,1,1,1,2,2,2,0,0,0,1,0,3,0,0,0,0,1,3,2,0,0,4,0,3,1,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127,MCL,3,8,1,0.5,1,1,2,2,0,0,0,1,0,3,0,0,0,0,0,3,1,0,0,3,0,2,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,MCL,3,8,1,0.25,1,2,2,1,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,MCL,3,8,2,0.25,2,2,2,1,0,0,0,1,0,2,0,0,0,0,0,3,1,0,0,3,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,MCL,3,8,2,0.5,2,1,2,2,0,0,0,1,0,4,0,0,0,0,1,2,1,0,0,5,0,3,1,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,MCL,3,8,3,0.25,1,1,2,2,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,4,0,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,MCL,3,8,4,0.25,2,2,0,1,0,0,0,2,0,4,0,0,0,0,1,2,1,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,MCL,3,8,2,1,2,2,2,2,0,0,3,2,0,5,0,2,1,0,1,3,2,1,0,5,0,3,1,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
134,MCL,3,8,3,0.5,1,2,2,2,0,0,4,2,0,3,0,2,0,0,0,3,1,1,0,5,0,2,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
135,MCL,3,8,5,0.25,1,2,2,2,0,0,5,1,0,2,0,0,0,0,0,3,1,1,0,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
136,MCL,3,8,6,0.25,2,1,2,2,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
137,MCL,3,8,4,0.5,2,1,2,2,0,0,0,1,0,4,0,0,0,0,1,3,1,0,0,5,0,2,1,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
138,MCL,3,8,7,0.25,1,2,2,2,0,0,0,1,0,4,0,0,0,0,0,2,1,0,0,4,0,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
139,MCL,3,8,8,0.25,2,1,0,2,0,0,0,0,0,4,0,0,0,0,1,3,1,0,0,5,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
140,MCL,3,7,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,MCL,3,7,1,1,1,2,2,2,0,0,0,1,0,5,0,0,0,0,1,2,2,0,0,5,0,3,0,0,0,3,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2
142,MCL,3,7,1,0.5,1,1,2,1,0,0,0,1,0,4,0,0,0,0,1,2,2,0,0,5,0,2,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
143,MCL,3,7,1,0.25,1,1,1,1,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,5,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
144,MCL,3,7,2,0.25,2,2,2,1,0,0,0,0,0,4,0,0,0,0,1,2,1,0,0,5,0,2,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
145,MCL,3,7,2,0.5,1,2,2,1,0,0,0,1,0,5,0,0,0,0,0,2,1,0,0,5,0,2,0,0,0,3,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
146,MCL,3,7,3,0.25,1,1,2,1,0,0,0,1,0,4,0,0,0,0,0,2,1,0,0,4,0,3,0,0,0,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
147,MCL,3,7,4,0.25,1,2,2,1,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,3,0,1,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
148,MCL,3,7,2,1,2,1,3,2,0,0,0,1,0,4,0,0,0,0,0,3,1,0,0,5,0,2,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
149,MCL,3,7,3,0.5,2,1,3,2,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,4,0,2,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
150,MCL,3,7,5,0.25,1,1,3,2,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,4,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
151,MCL,3,7,6,0.25,2,1,1,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,4,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,MCL,3,7,4,0.5,2,2,2,2,0,0,0,1,0,4,0,0,0,0,0,2,1,0,0,4,0,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
153,MCL,3,7,7,0.25,1,2,3,2,0,0,0,1,0,4,0,0,0,0,0,2,1,0,0,4,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
154,MCL,3,7,8,0.25,2,2,2,1,0,0,0,1,0,4,0,0,0,0,0,2,1,0,0,5,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
155,MCL,3,6,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,MCL,3,6,1,1,1,2,2,2,1,0,3,1,1,4,0,0,0,0,1,2,2,0,0,5,0,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
157,MCL,3,6,1,0.5,1,2,2,2,0,0,2,0,1,4,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
158,MCL,3,6,1,0.25,1,1,2,1,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,MCL,3,6,2,0.25,2,1,3,1,0,0,3,0,0,2,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
160,MCL,3,6,2,0.5,2,2,2,2,2,0,3,1,0,4,0,0,0,0,1,2,2,0,0,5,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
161,MCL,3,6,3,0.25,2,1,2,2,0,0,2,1,0,2,0,0,0,0,1,2,2,0,0,5,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
162,MCL,3,6,4,0.25,2,2,2,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
163,MCL,3,6,2,1,2,2,2,2,0,0,0,1,0,3,0,2,0,0,0,2,2,0,0,4,0,2,0,0,0,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
164,MCL,3,6,3,0.5,2,1,1,2,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
165,MCL,3,6,5,0.25,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,MCL,3,6,6,0.25,1,2,0,2,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
167,MCL,3,6,4,0.5,2,2,2,1,0,0,0,1,0,3,0,2,0,0,0,2,1,0,0,2,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
168,MCL,3,6,7,0.25,1,1,2,1,0,0,0,0,0,3,0,2,0,0,0,3,1,0,0,3,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
169,MCL,3,6,8,0.25,1,2,2,1,0,0,0,1,0,3,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170,MCL,3,6,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171,MCL,3,5,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,MCL,3,5,1,1,1,2,2,3,0,0,1,0,0,4,0,1,0,0,2,2,2,0,0,5,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
173,MCL,3,5,1,0.5,1,2,0,3,0,0,0,0,0,3,0,0,0,0,1,2,2,0,0,5,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
174,MCL,3,5,1,0.25,1,1,2,2,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
175,MCL,3,5,2,0.25,1,2,3,2,0,0,0,0,0,3,0,0,0,0,1,2,1,0,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
176,MCL,3,5,2,0.5,2,2,3,2,0,0,0,0,0,3,0,1,0,0,0,2,2,0,0,5,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
177,MCL,3,5,3,0.25,2,1,2,2,0,0,0,0,0,3,0,1,0,0,0,2,1,0,0,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,MCL,3,5,4,0.25,2,2,3,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
179,MCL,3,5,2,1,2,2,2,2,0,0,0,0,0,4,0,1,0,0,0,2,2,0,0,4,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
180,MCL,3,5,3,0.5,1,2,2,2,0,0,0,0,0,3,0,1,0,0,0,2,2,0,0,3,0,3,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,MCL,3,5,5,0.25,1,1,1,2,0,0,0,0,0,2,0,1,0,0,0,2,2,0,0,3,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,MCL,3,5,6,0.25,1,2,2,3,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,3,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,MCL,3,5,4,0.5,2,1,2,3,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,4,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,MCL,3,5,7,0.25,1,2,2,3,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,3,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,MCL,3,5,8,0.25,2,2,2,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,MCL,3,4,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
187,MCL,3,4,1,1,1,2,4,4,0,0,1,1,0,4,0,0,0,0,0,2,2,0,0,4,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
188,MCL,3,4,1,0.5,1,1,4,4,0,0,0,0,0,5,0,0,0,0,0,2,2,0,0,4,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
189,MCL,3,4,1,0.25,1,1,3,3,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,4,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,MCL,3,4,2,0.25,1,2,4,3,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,MCL,3,4,2,0.5,2,2,3,3,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,3,0,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
192,MCL,3,4,3,0.25,1,2,4,3,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
193,MCL,3,4,4,0.25,2,1,3,3,0,0,0,0,0,4,0,0,0,0,0,3,2,0,0,4,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
194,MCL,3,4,2,1,2,2,2,3,1,0,0,1,0,5,0,0,0,0,0,3,2,0,0,3,0,2,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
195,MCL,3,4,3,0.5,1,1,3,3,0,0,0,2,0,4,0,0,0,0,0,3,2,0,0,3,0,2,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
196,MCL,3,4,5,0.25,1,1,4,3,0,0,0,1,0,4,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
