Row,Site,SiteNo,PlotNo,SubplotNo,SubplotRes,X,Y,AgoHet,AirCar,AnaArv,AveFat,Bare,BriMin,BroDia,BroHor,CerGlo,ClaPur,CroSet,CynEch,DicCap,Erodium,GalPar,GasVen,GerDis,HypGla,Wyethia,LinCil,LinBic,LolMul,Lotus,Lupinus,MadSat,MicCal,NotMadia,PlaNot,Ranunculus,SilGal,SisBel,TaeCap,TriCro,TriDon,TriDub,TriEri,TriFuc,TriGra,TriHir,TriAes,TriWil,UnkForb,VicSat,VulMyu,WhiteBrush
197,MCL,3,4,6,0.25,1,2,2,3,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
198,MCL,3,4,4,0.5,2,2,2,2,0,0,0,0,0,5,0,0,0,0,0,4,2,0,0,3,0,1,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
199,MCL,3,4,7,0.25,1,2,2,2,0,0,0,0,0,5,0,0,0,0,0,3,2,0,0,3,0,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200,MCL,3,4,8,0.25,2,2,2,2,0,0,0,0,0,4,0,0,0,0,0,3,2,0,0,3,0,2,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
201,MCL,3,4,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202,MCL,3,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,MCL,3,3,1,1,1,1,3,1,1,0,0,1,0,3,0,3,0,0,1,3,2,0,0,5,0,3,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
204,MCL,3,3,1,0.5,2,1,3,2,0,0,0,1,0,2,0,3,0,0,1,2,2,0,0,4,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
205,MCL,3,3,1,0.25,1,1,2,1,0,0,0,0,0,2,0,2,0,0,1,2,2,0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
206,MCL,3,3,2,0.25,1,2,3,0,0,0,0,1,0,2,0,2,0,0,0,0,1,0,0,5,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,MCL,3,3,2,0.5,2,2,4,0,0,0,0,1,0,2,0,2,0,0,1,3,2,0,0,5,0,2,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
208,MCL,3,3,3,0.25,1,1,4,0,0,0,0,1,0,2,0,2,0,0,1,0,2,0,0,4,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
209,MCL,3,3,4,0.25,1,2,3,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,4,0,3,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
210,MCL,3,3,2,1,2,1,2,2,0,0,0,1,0,5,0,2,0,0,0,2,2,0,0,5,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
211,MCL,3,3,3,0.5,1,1,2,0,0,0,0,0,0,4,0,3,0,0,0,2,2,0,0,3,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,MCL,3,3,5,0.25,2,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,MCL,3,3,6,0.25,1,2,2,1,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,MCL,3,3,4,0.5,1,2,3,2,0,0,0,1,0,4,0,2,0,0,0,2,2,0,0,4,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
215,MCL,3,3,7,0.25,2,1,2,1,0,0,0,1,0,4,0,3,0,0,0,2,2,0,0,3,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,MCL,3,3,8,0.25,2,2,3,2,0,0,0,0,0,4,0,2,0,0,0,2,2,0,0,4,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
217,MCL,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,MCL,3,2,1,1,1,2,2,3,1,0,2,2,0,3,1,2,0,1,1,2,2,1,0,4,0,0,1,0,0,3,2,4,0,0,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,3,4
219,MCL,3,2,1,0.5,1,1,2,3,1,0,3,1,0,3,1,3,0,0,0,2,2,1,0,3,0,0,0,0,0,3,2,4,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,3,2
220,MCL,3,2,1,0.25,1,2,1,3,1,0,3,1,0,2,1,3,0,0,0,2,2,0,0,4,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
221,MCL,3,2,2,0.25,2,2,2,2,0,0,3,1,0,1,0,1,0,0,0,2,2,1,0,4,0,0,0,0,0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
222,MCL,3,2,2,0.5,2,1,2,3,0,0,2,2,0,2,0,2,0,0,1,2,2,0,0,3,0,0,1,0,0,3,2,5,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,3,3
223,MCL,3,2,3,0.25,1,1,2,2,0,0,2,1,0,2,0,2,0,0,0,0,1,0,0,3,0,0,1,0,0,3,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3
224,MCL,3,2,4,0.25,1,2,0,2,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,3,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
225,MCL,3,2,2,1,2,1,2,3,0,0,2,1,0,3,0,3,0,0,1,2,2,0,0,4,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,2,3
226,MCL,3,2,3,0.5,1,1,2,3,0,0,2,0,0,2,0,3,0,0,1,2,2,0,0,3,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3
227,MCL,3,2,5,0.25,1,2,2,1,0,0,2,0,0,2,0,3,0,0,0,1,2,0,0,4,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
228,MCL,3,2,6,0.25,2,2,2,2,0,0,2,0,0,2,0,2,0,0,0,2,1,0,0,2,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
229,MCL,3,2,4,0.5,2,2,2,2,0,0,1,1,0,3,0,2,0,0,1,2,2,0,0,4,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,3
230,MCL,3,2,7,0.25,2,1,3,2,0,0,1,0,0,2,0,2,0,0,1,2,1,0,0,4,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1
231,MCL,3,2,8,0.25,2,2,0,2,0,0,1,1,0,2,0,1,0,0,0,0,2,0,0,4,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
232,MCL,3,2,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,MCL,3,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
234,MCL,3,1,1,1,2,1,3,4,2,0,3,2,0,3,0,2,0,0,0,0,2,0,0,5,0,0,0,0,2,4,2,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,3,0
235,MCL,3,1,1,0.5,2,1,3,3,1,0,2,2,0,3,0,1,0,0,0,0,2,0,0,5,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0
236,MCL,3,1,1,0.25,1,2,3,3,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
237,MCL,3,1,2,0.25,2,1,2,2,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,4,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
238,MCL,3,1,2,0.5,1,1,3,4,2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0
239,MCL,3,1,3,0.25,1,1,3,4,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0
240,MCL,3,1,4,0.25,2,2,4,4,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
241,MCL,3,1,2,1,2,2,3,3,2,0,2,2,0,3,0,2,0,0,0,0,2,0,0,5,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,1
242,MCL,3,1,3,0.5,1,1,3,4,2,0,2,2,0,3,0,2,0,0,0,0,2,0,0,4,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0
243,MCL,3,1,5,0.25,2,1,2,2,0,0,2,1,0,3,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0
244,MCL,3,1,6,0.25,2,2,2,2,2,0,0,0,0,3,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
245,MCL,3,1,4,0.5,2,1,3,3,2,0,1,2,0,3,0,2,0,0,0,0,2,0,0,5,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
246,MCL,3,1,7,0.25,1,2,3,2,2,0,0,0,0,2,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
247,MCL,3,1,8,0.25,2,1,3,3,1,0,0,2,0,2,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
248,MCL,2,8,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,MCL,2,8,1,1,1,2,1,3,0,0,0,2,0,3,0,0,0,0,0,2,1,0,0,2,0,0,0,0,4,3,3,1,0,0,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,4
250,MCL,2,8,1,0.5,1,1,1,2,0,0,0,2,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,3,2,1,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,5
251,MCL,2,8,1,0.25,1,2,0,3,0,0,0,2,0,4,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,4
252,MCL,2,8,2,0.25,2,2,0,2,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
253,MCL,2,8,2,0.5,2,1,1,2,0,0,0,2,0,3,0,0,0,0,0,2,1,0,0,2,0,0,0,0,4,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
254,MCL,2,8,3,0.25,1,1,0,2,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
255,MCL,2,8,4,0.25,2,2,1,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
256,MCL,2,8,2,1,2,2,2,3,0,2,0,2,0,2,0,2,1,0,0,4,1,0,0,3,0,2,0,0,4,4,3,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,1
257,MCL,2,8,3,0.5,1,2,2,3,2,0,0,2,0,2,0,2,0,0,0,4,1,0,0,3,0,2,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
258,MCL,2,8,5,0.25,1,2,2,2,0,0,0,2,0,2,0,3,0,0,0,3,1,0,0,2,0,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
259,MCL,2,8,6,0.25,2,1,2,3,2,0,0,1,0,2,0,3,0,0,0,3,1,0,0,3,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
260,MCL,2,8,4,0.5,2,1,2,2,0,2,0,0,0,3,0,0,1,0,0,3,1,0,0,3,0,1,0,0,3,4,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1
261,MCL,2,8,7,0.25,1,2,2,2,0,2,0,1,0,3,0,0,1,0,0,3,1,0,0,3,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
262,MCL,2,8,8,0.25,2,1,2,2,0,1,0,1,0,2,0,0,0,0,0,3,1,0,0,2,0,0,0,0,4,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1
263,MCL,2,8,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,MCL,2,7,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,MCL,2,7,1,1,1,1,2,3,2,1,2,2,0,3,0,2,1,0,0,3,2,0,0,3,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3
266,MCL,2,7,1,0.5,1,1,1,3,2,0,0,1,0,3,0,1,0,0,0,3,1,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3
267,MCL,2,7,1,0.25,1,2,0,1,1,0,0,1,0,3,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,1
268,MCL,2,7,2,0.25,2,2,2,2,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,2
269,MCL,2,7,2,0.5,1,1,2,2,2,0,2,1,0,2,0,2,0,0,0,3,0,0,0,3,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,2
270,MCL,2,7,3,0.25,1,2,0,2,2,0,2,0,0,2,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
271,MCL,2,7,4,0.25,1,1,0,3,2,0,2,1,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0
272,MCL,2,7,2,1,2,1,2,4,2,0,2,2,0,3,2,0,0,0,0,3,2,0,0,3,0,0,0,0,3,3,4,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,3,3
273,MCL,2,7,3,0.5,2,1,0,3,0,0,2,0,0,2,1,0,0,0,0,3,2,0,0,4,0,0,0,0,0,4,4,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0
274,MCL,2,7,5,0.25,1,1,0,3,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
275,MCL,2,7,6,0.25,2,1,0,2,0,0,2,0,0,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,5,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0
276,MCL,2,7,4,0.5,2,2,1,2,1,0,1,2,0,2,2,1,0,0,0,3,2,0,0,4,0,2,0,0,2,4,4,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,1
277,MCL,2,7,7,0.25,1,2,1,2,1,0,2,1,0,2,0,0,0,0,0,3,2,0,0,4,0,2,0,0,2,4,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2
278,MCL,2,7,8,0.25,2,2,1,2,0,0,2,1,0,2,2,1,0,0,0,2,2,0,0,4,0,0,0,0,2,3,3,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
279,MCL,2,6,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,MCL,2,6,1,1,1,2,2,4,0,0,2,2,0,3,2,1,0,0,0,3,2,1,0,2,0,3,0,0,0,3,3,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5,2
281,MCL,2,6,1,0.5,1,2,2,2,0,0,2,0,0,3,2,0,0,0,0,3,2,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,1
282,MCL,2,6,1,0.25,1,1,0,2,0,0,0,0,0,3,1,0,0,0,0,3,2,0,0,2,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1
283,MCL,2,6,2,0.25,2,1,2,2,0,0,1,0,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,2
284,MCL,2,6,2,0.5,2,2,2,3,0,0,2,0,0,2,1,0,0,0,0,3,1,1,0,2,0,3,0,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0
285,MCL,2,6,3,0.25,2,1,2,2,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0
286,MCL,2,6,4,0.25,2,2,0,2,0,0,2,0,0,1,0,0,0,0,0,3,1,0,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
287,MCL,2,6,2,1,2,2,2,3,1,0,2,2,0,2,1,0,0,0,0,3,2,0,0,3,0,1,0,0,2,3,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0
288,MCL,2,6,3,0.5,2,1,0,2,1,0,3,1,0,2,0,0,0,0,0,3,2,0,0,2,0,1,0,0,2,2,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0
289,MCL,2,6,5,0.25,1,1,0,2,0,0,3,0,0,1,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0
290,MCL,2,6,6,0.25,1,2,0,2,0,0,3,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0
291,MCL,2,6,4,0.5,2,2,2,3,1,0,2,1,0,2,1,0,0,0,0,3,0,0,0,2,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
292,MCL,2,6,7,0.25,1,1,2,2,1,0,2,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
293,MCL,2,6,8,0.25,1,2,1,2,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
294,MCL,2,6,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,MCL,2,5,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
