"","Site","Block","Plot","SubplotRes","Subplot","SubplotX","SubplotY"
"503","MCL",1,1,0.25,7,1,2
"504","MCL",1,1,0.25,8,2,1
"505","MCL",1,1,0.5,1,1,1
"506","MCL",1,1,0.5,2,2,1
"507","MCL",1,1,0.5,3,1,1
"508","MCL",1,1,0.5,4,2,1
"509","MCL",1,1,1,1,2,1
"510","MCL",1,1,1,2,2,2
"511","MCL",1,1,2,1,2,1
"512","MCL",1,2,0.25,1,1,2
"513","MCL",1,2,0.25,2,2,2
"514","MCL",1,2,0.25,3,1,1
"515","MCL",1,2,0.25,4,1,2
"516","MCL",1,2,0.25,5,1,1
"517","MCL",1,2,0.25,6,1,2
"518","MCL",1,2,0.25,7,2,1
"519","MCL",1,2,0.25,8,2,2
"520","MCL",1,2,0.5,1,1,1
"521","MCL",1,2,0.5,2,2,1
"522","MCL",1,2,0.5,3,2,1
"523","MCL",1,2,0.5,4,2,2
"524","MCL",1,2,1,1,1,2
"525","MCL",1,2,1,2,2,2
"526","MCL",1,2,2,1,1,2
"527","MCL",1,2,4,1,NA,NA
"528","MCL",1,3,0.25,1,1,1
"529","MCL",1,3,0.25,2,1,2
"530","MCL",1,3,0.25,3,1,1
"531","MCL",1,3,0.25,4,1,2
"532","MCL",1,3,0.25,5,2,1
"533","MCL",1,3,0.25,6,1,2
"534","MCL",1,3,0.25,7,2,1
"535","MCL",1,3,0.25,8,2,2
"536","MCL",1,3,0.5,1,2,1
"537","MCL",1,3,0.5,2,2,2
"538","MCL",1,3,0.5,3,1,1
"539","MCL",1,3,0.5,4,1,2
"540","MCL",1,3,1,1,1,1
"541","MCL",1,3,1,2,2,1
"542","MCL",1,3,2,1,2,3
"543","MCL",1,4,0.25,1,1,1
"544","MCL",1,4,0.25,2,1,2
"545","MCL",1,4,0.25,3,1,2
"546","MCL",1,4,0.25,4,2,1
"547","MCL",1,4,0.25,5,1,1
"548","MCL",1,4,0.25,6,1,2
"549","MCL",1,4,0.25,7,1,2
"550","MCL",1,4,0.25,8,2,2
"551","MCL",1,4,0.5,1,1,1
"552","MCL",1,4,0.5,2,2,2
"553","MCL",1,4,0.5,3,1,1
"554","MCL",1,4,0.5,4,2,2
"555","MCL",1,4,1,1,1,2
"556","MCL",1,4,1,2,2,2
"557","MCL",1,4,2,1,1,4
"558","MCL",1,4,4,1,NA,NA
"559","MCL",1,5,0.25,1,1,1
"560","MCL",1,5,0.25,2,1,2
"561","MCL",1,5,0.25,3,2,1
"562","MCL",1,5,0.25,4,2,2
"563","MCL",1,5,0.25,5,1,1
"564","MCL",1,5,0.25,6,1,2
"565","MCL",1,5,0.25,7,1,2
"566","MCL",1,5,0.25,8,2,2
"567","MCL",1,5,0.5,1,1,2
"568","MCL",1,5,0.5,2,2,2
"569","MCL",1,5,0.5,3,1,2
"570","MCL",1,5,0.5,4,2,1
"571","MCL",1,5,1,1,1,2
"572","MCL",1,5,1,2,2,2
"573","MCL",1,5,2,1,4,1
"574","MCL",1,6,0.25,1,1,1
"575","MCL",1,6,0.25,2,2,1
"576","MCL",1,6,0.25,3,2,1
"577","MCL",1,6,0.25,4,2,2
"578","MCL",1,6,0.25,5,1,1
"579","MCL",1,6,0.25,6,1,2
"580","MCL",1,6,0.25,7,1,1
"581","MCL",1,6,0.25,8,1,2
"582","MCL",1,6,0.5,1,1,2
"583","MCL",1,6,0.5,2,2,2
"584","MCL",1,6,0.5,3,2,1
"585","MCL",1,6,0.5,4,2,2
"586","MCL",1,6,1,1,1,2
"587","MCL",1,6,1,2,2,2
"588","MCL",1,6,2,1,3,2
"589","MCL",1,6,4,1,NA,NA
"590","MCL",1,7,0.25,1,1,1
"591","MCL",1,7,0.25,2,2,2
"592","MCL",1,7,0.25,3,1,1
"593","MCL",1,7,0.25,4,1,2
"594","MCL",1,7,0.25,5,1,1
"595","MCL",1,7,0.25,6,2,1
"596","MCL",1,7,0.25,7,1,2
"597","MCL",1,7,0.25,8,2,2
"598","MCL",1,7,0.5,1,1,1
"599","MCL",1,7,0.5,2,1,2
"600","MCL",1,7,0.5,3,2,1
"601","MCL",1,7,0.5,4,2,2
"602","MCL",1,7,1,1,1,2
"603","MCL",1,7,1,2,2,1
"604","MCL",1,7,2,1,3,3
"605","MCL",1,8,0.25,1,1,2
"606","MCL",1,8,0.25,2,2,2
"607","MCL",1,8,0.25,3,1,1
"608","MCL",1,8,0.25,4,2,2
"609","MCL",1,8,0.25,5,1,2
"610","MCL",1,8,0.25,6,2,1
"611","MCL",1,8,0.25,7,1,2
"612","MCL",1,8,0.25,8,2,1
"613","MCL",1,8,0.5,1,1,1
"614","MCL",1,8,0.5,2,2,1
"615","MCL",1,8,0.5,3,1,2
"616","MCL",1,8,0.5,4,2,1
"617","MCL",1,8,1,1,1,2
"618","MCL",1,8,1,2,2,2
"619","MCL",1,8,2,1,4,4
"620","MCL",1,8,4,1,NA,NA
"621","MCL",2,1,0.25,1,1,1
"622","MCL",2,1,0.25,2,2,2
"623","MCL",2,1,0.25,3,1,2
"624","MCL",2,1,0.25,4,2,1
"625","MCL",2,1,0.25,5,2,1
"626","MCL",2,1,0.25,6,2,2
"627","MCL",2,1,0.25,7,1,2
"628","MCL",2,1,0.25,8,2,1
"629","MCL",2,1,0.5,1,1,1
"630","MCL",2,1,0.5,2,2,1
"631","MCL",2,1,0.5,3,1,1
"632","MCL",2,1,0.5,4,2,1
"633","MCL",2,1,1,1,2,1
"634","MCL",2,1,1,2,2,2
"635","MCL",2,1,2,1,2,1
"636","MCL",2,2,0.25,1,1,2
"637","MCL",2,2,0.25,2,2,2
"638","MCL",2,2,0.25,3,1,1
"639","MCL",2,2,0.25,4,1,2
"640","MCL",2,2,0.25,5,1,1
"641","MCL",2,2,0.25,6,1,2
"642","MCL",2,2,0.25,7,2,1
"643","MCL",2,2,0.25,8,2,2
"644","MCL",2,2,0.5,1,1,1
"645","MCL",2,2,0.5,2,2,1
"646","MCL",2,2,0.5,3,2,1
"647","MCL",2,2,0.5,4,2,2
"648","MCL",2,2,1,1,1,2
"649","MCL",2,2,1,2,2,2
"650","MCL",2,2,2,1,1,2
"651","MCL",2,2,4,1,NA,NA
"652","MCL",2,3,0.25,1,1,1
"653","MCL",2,3,0.25,2,1,2
"654","MCL",2,3,0.25,3,1,1
"655","MCL",2,3,0.25,4,1,2
"656","MCL",2,3,0.25,5,2,1
"657","MCL",2,3,0.25,6,1,2
"658","MCL",2,3,0.25,7,2,1
"659","MCL",2,3,0.25,8,2,2
"660","MCL",2,3,0.5,1,2,1
"661","MCL",2,3,0.5,2,2,2
"662","MCL",2,3,0.5,3,1,1
"663","MCL",2,3,0.5,4,1,2
"664","MCL",2,3,1,1,1,1
"665","MCL",2,3,1,2,2,1
"666","MCL",2,3,2,1,2,3
"667","MCL",2,4,0.25,1,1,1
"668","MCL",2,4,0.25,2,1,2
"669","MCL",2,4,0.25,3,1,2
"670","MCL",2,4,0.25,4,2,1
"671","MCL",2,4,0.25,5,1,1
"672","MCL",2,4,0.25,6,1,2
"673","MCL",2,4,0.25,7,1,2
"674","MCL",2,4,0.25,8,2,2
"675","MCL",2,4,0.5,1,1,1
"676","MCL",2,4,0.5,2,2,2
"677","MCL",2,4,0.5,3,1,1
"678","MCL",2,4,0.5,4,2,2
"679","MCL",2,4,1,1,1,2
"680","MCL",2,4,1,2,2,2
"681","MCL",2,4,2,1,1,4
"682","MCL",2,4,4,1,NA,NA
"683","MCL",2,5,0.25,1,1,1
"684","MCL",2,5,0.25,2,1,2
"685","MCL",2,5,0.25,3,2,1
"686","MCL",2,5,0.25,4,2,2
"687","MCL",2,5,0.25,5,1,1
"688","MCL",2,5,0.25,6,1,2
"689","MCL",2,5,0.25,7,1,2
"690","MCL",2,5,0.25,8,2,2
"691","MCL",2,5,0.5,1,1,2
"692","MCL",2,5,0.5,2,2,2
"693","MCL",2,5,0.5,3,1,2
"694","MCL",2,5,0.5,4,2,1
"695","MCL",2,5,1,1,1,2
"696","MCL",2,5,1,2,2,2
"697","MCL",2,5,2,1,4,1
"698","MCL",2,6,0.25,1,1,1
"699","MCL",2,6,0.25,2,2,1
"700","MCL",2,6,0.25,3,2,1
"701","MCL",2,6,0.25,4,2,2
"702","MCL",2,6,0.25,5,1,1
"703","MCL",2,6,0.25,6,1,2
"704","MCL",2,6,0.25,7,1,1
"705","MCL",2,6,0.25,8,1,2
"706","MCL",2,6,0.5,1,1,2
"707","MCL",2,6,0.5,2,2,2
"708","MCL",2,6,0.5,3,2,1
"709","MCL",2,6,0.5,4,2,2
"710","MCL",2,6,1,1,1,2
"711","MCL",2,6,1,2,2,2
"712","MCL",2,6,2,1,3,2
"713","MCL",2,6,4,1,NA,NA
"714","MCL",2,7,0.25,1,1,1
"715","MCL",2,7,0.25,2,2,2
"716","MCL",2,7,0.25,3,1,1
"717","MCL",2,7,0.25,4,1,2
"718","MCL",2,7,0.25,5,1,1
"719","MCL",2,7,0.25,6,2,1
"720","MCL",2,7,0.25,7,1,2
"721","MCL",2,7,0.25,8,2,2
"722","MCL",2,7,0.5,1,1,1
"723","MCL",2,7,0.5,2,1,2
"724","MCL",2,7,0.5,3,2,1
"725","MCL",2,7,0.5,4,2,2
"726","MCL",2,7,1,1,1,2
"727","MCL",2,7,1,2,2,1
"728","MCL",2,7,2,1,3,3
"729","MCL",2,8,0.25,1,1,2
"730","MCL",2,8,0.25,2,2,2
"731","MCL",2,8,0.25,3,1,1
"732","MCL",2,8,0.25,4,2,2
"733","MCL",2,8,0.25,5,1,2
"734","MCL",2,8,0.25,6,2,1
"735","MCL",2,8,0.25,7,1,2
"736","MCL",2,8,0.25,8,2,1
"737","MCL",2,8,0.5,1,1,1
"738","MCL",2,8,0.5,2,2,1
"739","MCL",2,8,0.5,3,1,2
"740","MCL",2,8,0.5,4,2,1
"741","MCL",2,8,1,1,1,2
"742","MCL",2,8,1,2,2,2
"743","MCL",2,8,2,1,4,4
"744","MCL",2,8,4,1,NA,NA
"745","MCL",3,1,0.25,1,1,1
"746","MCL",3,1,0.25,2,2,2
"747","MCL",3,1,0.25,3,1,2
"748","MCL",3,1,0.25,4,2,1
"749","MCL",3,1,0.25,5,2,1
"750","MCL",3,1,0.25,6,2,2
"751","MCL",3,1,0.25,7,1,2
"752","MCL",3,1,0.25,8,2,1
"753","MCL",3,1,0.5,1,1,1
"754","MCL",3,1,0.5,2,2,1
"755","MCL",3,1,0.5,3,1,1
"756","MCL",3,1,0.5,4,2,1
"757","MCL",3,1,1,1,2,1
"758","MCL",3,1,1,2,2,2
"759","MCL",3,1,2,1,2,1
"760","MCL",3,2,0.25,1,1,2
"761","MCL",3,2,0.25,2,2,2
"762","MCL",3,2,0.25,3,1,1
"763","MCL",3,2,0.25,4,1,2
"764","MCL",3,2,0.25,5,1,1
"765","MCL",3,2,0.25,6,1,2
"766","MCL",3,2,0.25,7,2,1
"767","MCL",3,2,0.25,8,2,2
"768","MCL",3,2,0.5,1,1,1
"769","MCL",3,2,0.5,2,2,1
"770","MCL",3,2,0.5,3,2,1
"771","MCL",3,2,0.5,4,2,2
"772","MCL",3,2,1,1,1,2
"773","MCL",3,2,1,2,2,2
"774","MCL",3,2,2,1,1,2
"775","MCL",3,2,4,1,NA,NA
"776","MCL",3,3,0.25,1,1,1
"777","MCL",3,3,0.25,2,1,2
"778","MCL",3,3,0.25,3,1,1
"779","MCL",3,3,0.25,4,1,2
"780","MCL",3,3,0.25,5,2,1
"781","MCL",3,3,0.25,6,1,2
"782","MCL",3,3,0.25,7,2,1
"783","MCL",3,3,0.25,8,2,2
"784","MCL",3,3,0.5,1,2,1
"785","MCL",3,3,0.5,2,2,2
"786","MCL",3,3,0.5,3,1,1
"787","MCL",3,3,0.5,4,1,2
"788","MCL",3,3,1,1,1,1
"789","MCL",3,3,1,2,2,1
"790","MCL",3,3,2,1,2,3
"791","MCL",3,4,0.25,1,1,1
"792","MCL",3,4,0.25,2,1,2
"793","MCL",3,4,0.25,3,1,2
"794","MCL",3,4,0.25,4,2,1
"795","MCL",3,4,0.25,5,1,1
"796","MCL",3,4,0.25,6,1,2
"797","MCL",3,4,0.25,7,1,2
"798","MCL",3,4,0.25,8,2,2
"799","MCL",3,4,0.5,1,1,1
"800","MCL",3,4,0.5,2,2,2
"801","MCL",3,4,0.5,3,1,1
"802","MCL",3,4,0.5,4,2,2
"803","MCL",3,4,1,1,1,2
"804","MCL",3,4,1,2,2,2
"805","MCL",3,4,2,1,1,4
"806","MCL",3,4,4,1,NA,NA
"807","MCL",3,5,0.25,1,1,1
"808","MCL",3,5,0.25,2,1,2
"809","MCL",3,5,0.25,3,2,1
"810","MCL",3,5,0.25,4,2,2
"811","MCL",3,5,0.25,5,1,1
"812","MCL",3,5,0.25,6,1,2
"813","MCL",3,5,0.25,7,1,2
"814","MCL",3,5,0.25,8,2,2
"815","MCL",3,5,0.5,1,1,2
"816","MCL",3,5,0.5,2,2,2
"817","MCL",3,5,0.5,3,1,2
"818","MCL",3,5,0.5,4,2,1
"819","MCL",3,5,1,1,1,2
"820","MCL",3,5,1,2,2,2
"821","MCL",3,5,2,1,4,1
"822","MCL",3,6,0.25,1,1,1
"823","MCL",3,6,0.25,2,2,1
"824","MCL",3,6,0.25,3,2,1
"825","MCL",3,6,0.25,4,2,2
"826","MCL",3,6,0.25,5,1,1
"827","MCL",3,6,0.25,6,1,2
"828","MCL",3,6,0.25,7,1,1
"829","MCL",3,6,0.25,8,1,2
"830","MCL",3,6,0.5,1,1,2
"831","MCL",3,6,0.5,2,2,2
"832","MCL",3,6,0.5,3,2,1
"833","MCL",3,6,0.5,4,2,2
"834","MCL",3,6,1,1,1,2
"835","MCL",3,6,1,2,2,2
"836","MCL",3,6,2,1,3,2
"837","MCL",3,6,4,1,NA,NA
"838","MCL",3,7,0.25,1,1,1
"839","MCL",3,7,0.25,2,2,2
"840","MCL",3,7,0.25,3,1,1
"841","MCL",3,7,0.25,4,1,2
"842","MCL",3,7,0.25,5,1,1
"843","MCL",3,7,0.25,6,2,1
"844","MCL",3,7,0.25,7,1,2
"845","MCL",3,7,0.25,8,2,2
"846","MCL",3,7,0.5,1,1,1
"847","MCL",3,7,0.5,2,1,2
"848","MCL",3,7,0.5,3,2,1
"849","MCL",3,7,0.5,4,2,2
"850","MCL",3,7,1,1,1,2
"851","MCL",3,7,1,2,2,1
"852","MCL",3,7,2,1,3,3
"853","MCL",3,8,0.25,1,1,2
"854","MCL",3,8,0.25,2,2,2
"855","MCL",3,8,0.25,3,1,1
"856","MCL",3,8,0.25,4,2,2
"857","MCL",3,8,0.25,5,1,2
"858","MCL",3,8,0.25,6,2,1
"859","MCL",3,8,0.25,7,1,2
"860","MCL",3,8,0.25,8,2,1
"861","MCL",3,8,0.5,1,1,1
"862","MCL",3,8,0.5,2,2,1
"863","MCL",3,8,0.5,3,1,2
"864","MCL",3,8,0.5,4,2,1
"865","MCL",3,8,1,1,1,2
"866","MCL",3,8,1,2,2,2
"867","MCL",3,8,2,1,4,4
"868","MCL",3,8,4,1,NA,NA
"869","MCL",4,1,0.25,1,1,1
"870","MCL",4,1,0.25,2,2,2
"871","MCL",4,1,0.25,3,1,2
"872","MCL",4,1,0.25,4,2,1
"873","MCL",4,1,0.25,5,2,1
"874","MCL",4,1,0.25,6,2,2
"875","MCL",4,1,0.25,7,1,2
"876","MCL",4,1,0.25,8,2,1
"877","MCL",4,1,0.5,1,1,1
"878","MCL",4,1,0.5,2,2,1
"879","MCL",4,1,0.5,3,1,1
"880","MCL",4,1,0.5,4,2,1
"881","MCL",4,1,1,1,2,1
"882","MCL",4,1,1,2,2,2
"883","MCL",4,1,2,1,2,1
"884","MCL",4,2,0.25,1,1,2
"885","MCL",4,2,0.25,2,2,2
"886","MCL",4,2,0.25,3,1,1
"887","MCL",4,2,0.25,4,1,2
"888","MCL",4,2,0.25,5,1,1
"889","MCL",4,2,0.25,6,1,2
"890","MCL",4,2,0.25,7,2,1
"891","MCL",4,2,0.25,8,2,2
"892","MCL",4,2,0.5,1,1,1
"893","MCL",4,2,0.5,2,2,1
"894","MCL",4,2,0.5,3,2,1
"895","MCL",4,2,0.5,4,2,2
"896","MCL",4,2,1,1,1,2
"897","MCL",4,2,1,2,2,2
"898","MCL",4,2,2,1,1,2
"899","MCL",4,2,4,1,NA,NA
"900","MCL",4,3,0.25,1,1,1
"901","MCL",4,3,0.25,2,1,2
"902","MCL",4,3,0.25,3,1,1
"903","MCL",4,3,0.25,4,1,2
"904","MCL",4,3,0.25,5,2,1
"905","MCL",4,3,0.25,6,1,2
"906","MCL",4,3,0.25,7,2,1
"907","MCL",4,3,0.25,8,2,2
"908","MCL",4,3,0.5,1,2,1
"909","MCL",4,3,0.5,2,2,2
"910","MCL",4,3,0.5,3,1,1
"911","MCL",4,3,0.5,4,1,2
"912","MCL",4,3,1,1,1,1
"913","MCL",4,3,1,2,2,1
"914","MCL",4,3,2,1,2,3
"915","MCL",4,4,0.25,1,1,1
"916","MCL",4,4,0.25,2,1,2
"917","MCL",4,4,0.25,3,1,2
"918","MCL",4,4,0.25,4,2,1
"919","MCL",4,4,0.25,5,1,1
"920","MCL",4,4,0.25,6,1,2
"921","MCL",4,4,0.25,7,1,2
"922","MCL",4,4,0.25,8,2,2
"923","MCL",4,4,0.5,1,1,1
"924","MCL",4,4,0.5,2,2,2
"925","MCL",4,4,0.5,3,1,1
"926","MCL",4,4,0.5,4,2,2
"927","MCL",4,4,1,1,1,2
"928","MCL",4,4,1,2,2,2
"929","MCL",4,4,2,1,1,4
"930","MCL",4,4,4,1,NA,NA
"931","MCL",4,5,0.25,1,1,1
"932","MCL",4,5,0.25,2,1,2
"933","MCL",4,5,0.25,3,2,1
"934","MCL",4,5,0.25,4,2,2
"935","MCL",4,5,0.25,5,1,1
"936","MCL",4,5,0.25,6,1,2
"937","MCL",4,5,0.25,7,1,2
"938","MCL",4,5,0.25,8,2,2
"939","MCL",4,5,0.5,1,1,2
"940","MCL",4,5,0.5,2,2,2
"941","MCL",4,5,0.5,3,1,2
"942","MCL",4,5,0.5,4,2,1
"943","MCL",4,5,1,1,1,2
"944","MCL",4,5,1,2,2,2
"945","MCL",4,5,2,1,4,1
"946","MCL",4,6,0.25,1,1,1
"947","MCL",4,6,0.25,2,2,1
"948","MCL",4,6,0.25,3,2,1
"949","MCL",4,6,0.25,4,2,2
"950","MCL",4,6,0.25,5,1,1
"951","MCL",4,6,0.25,6,1,2
"952","MCL",4,6,0.25,7,1,1
"953","MCL",4,6,0.25,8,1,2
"954","MCL",4,6,0.5,1,1,2
"955","MCL",4,6,0.5,2,2,2
"956","MCL",4,6,0.5,3,2,1
"957","MCL",4,6,0.5,4,2,2
"958","MCL",4,6,1,1,1,2
"959","MCL",4,6,1,2,2,2
"960","MCL",4,6,2,1,3,2
"961","MCL",4,6,4,1,NA,NA
"962","MCL",4,7,0.25,1,1,1
"963","MCL",4,7,0.25,2,2,2
"964","MCL",4,7,0.25,3,1,1
"965","MCL",4,7,0.25,4,1,2
"966","MCL",4,7,0.25,5,1,1
"967","MCL",4,7,0.25,6,2,1
"968","MCL",4,7,0.25,7,1,2
"969","MCL",4,7,0.25,8,2,2
"970","MCL",4,7,0.5,1,1,1
"971","MCL",4,7,0.5,2,1,2
"972","MCL",4,7,0.5,3,2,1
"973","MCL",4,7,0.5,4,2,2
"974","MCL",4,7,1,1,1,2
"975","MCL",4,7,1,2,2,1
"976","MCL",4,7,2,1,3,3
"977","MCL",4,8,0.25,1,1,2
"978","MCL",4,8,0.25,2,2,2
"979","MCL",4,8,0.25,3,1,1
"980","MCL",4,8,0.25,4,2,2
"981","MCL",4,8,0.25,5,1,2
"982","MCL",4,8,0.25,6,2,1
"983","MCL",4,8,0.25,7,1,2
"984","MCL",4,8,0.25,8,2,1
"985","MCL",4,8,0.5,1,1,1
"986","MCL",4,8,0.5,2,2,1
"987","MCL",4,8,0.5,3,1,2
"988","MCL",4,8,0.5,4,2,1
"989","MCL",4,8,1,1,1,2
"990","MCL",4,8,1,2,2,2
"991","MCL",4,8,2,1,4,4
"992","MCL",4,8,4,1,NA,NA
"993","SFREC",1,1,0.25,1,1,1
"994","SFREC",1,1,0.25,2,2,2
"995","SFREC",1,1,0.25,3,1,2
"996","SFREC",1,1,0.25,4,2,1
"997","SFREC",1,1,0.25,5,2,1
"998","SFREC",1,1,0.25,6,2,2
"999","SFREC",1,1,0.25,7,1,2
"1000","SFREC",1,1,0.25,8,2,1
"1001","SFREC",1,1,0.5,1,1,1
"1002","SFREC",1,1,0.5,2,2,1
"1003","SFREC",1,1,0.5,3,1,1
"1004","SFREC",1,1,0.5,4,2,1
"1005","SFREC",1,1,1,1,2,1
"1006","SFREC",1,1,1,2,2,2
"1007","SFREC",1,1,2,1,2,1
"1008","SFREC",1,2,0.25,1,1,2
"1009","SFREC",1,2,0.25,2,2,2
"1010","SFREC",1,2,0.25,3,1,1
"1011","SFREC",1,2,0.25,4,1,2
"1012","SFREC",1,2,0.25,5,1,1
"1013","SFREC",1,2,0.25,6,1,2
"1014","SFREC",1,2,0.25,7,2,1
"1015","SFREC",1,2,0.25,8,2,2
"1016","SFREC",1,2,0.5,1,1,1
"1017","SFREC",1,2,0.5,2,2,1
"1018","SFREC",1,2,0.5,3,2,1
"1019","SFREC",1,2,0.5,4,2,2
"1020","SFREC",1,2,1,1,1,2
