Site,Block,Plot,SubplotRes,SubplotNo,SubplotX,SubplotY,TaeCap,HolVir,CroSet
MCL,1,1,2,1,2,1,,,
MCL,1,1,1,1,2,1,5,2,
MCL,1,1,0.5,1,1,1,4,1,
MCL,1,1,0.25,1,1,1,3,0,
MCL,1,1,0.25,2,2,2,4,0,
MCL,1,1,0.5,2,2,1,5,2,
MCL,1,1,0.25,3,1,2,5,1,
MCL,1,1,0.25,4,2,1,3,0,
MCL,1,1,1,2,2,2,5,3,
MCL,1,1,0.5,3,1,1,4,3,
MCL,1,1,0.25,5,2,1,4,3,
MCL,1,1,0.25,6,2,2,4,3,
MCL,1,1,0.5,4,2,1,5,4,
MCL,1,1,0.25,7,1,2,4,3,
MCL,1,1,0.25,8,2,1,4,4,
MCL,1,2,2,1,1,2,,,
MCL,1,2,1,1,1,2,5,3,
MCL,1,2,0.5,1,1,1,5,3,
MCL,1,2,0.25,1,1,2,4,3,
MCL,1,2,0.25,2,2,2,5,2,
MCL,1,2,0.5,2,2,1,4,2,
MCL,1,2,0.25,3,1,1,4,1,
MCL,1,2,0.25,4,1,2,4,1,
MCL,1,2,1,2,2,2,3,3,
MCL,1,2,0.5,3,2,1,3,3,
MCL,1,2,0.25,5,1,1,3,1,
MCL,1,2,0.25,6,1,2,3,2,
MCL,1,2,0.5,4,2,2,3,3,
MCL,1,2,0.25,7,2,1,2,3,
MCL,1,2,0.25,8,2,2,3,2,
MCL,1,2,4,1,,,,,X
MCL,1,3,2,1,2,3,,,
MCL,1,3,1,1,1,1,4,2,
MCL,1,3,0.5,1,2,1,2,0,
MCL,1,3,0.25,1,1,1,2,0,
MCL,1,3,0.25,2,1,2,2,0,
MCL,1,3,0.5,2,2,2,4,2,
MCL,1,3,0.25,3,1,1,4,1,
MCL,1,3,0.25,4,1,2,3,2,
MCL,1,3,1,2,2,1,3,1,
MCL,1,3,0.5,3,1,1,3,1,
MCL,1,3,0.25,5,2,1,2,0,
MCL,1,3,0.25,6,1,2,2,0,
MCL,1,3,0.5,4,1,2,3,0,
MCL,1,3,0.25,7,2,1,3,0,
MCL,1,3,0.25,8,2,2,3,0,
MCL,1,4,2,1,1,4,,,
MCL,1,4,1,1,1,2,3,3,
MCL,1,4,0.5,1,1,1,3,3,
MCL,1,4,0.25,1,1,1,3,1,
MCL,1,4,0.25,2,1,2,3,2,
MCL,1,4,0.5,2,2,2,3,3,
MCL,1,4,0.25,3,1,2,3,2,
MCL,1,4,0.25,4,2,1,2,3,
MCL,1,4,1,2,2,2,3,3,
MCL,1,4,0.5,3,1,1,2,4,
MCL,1,4,0.25,5,1,1,1,4,
MCL,1,4,0.25,6,1,2,2,4,
MCL,1,4,0.5,4,2,2,3,2,
MCL,1,4,0.25,7,1,2,3,3,
MCL,1,4,0.25,8,2,2,2,1,
MCL,1,4,4,1,,,,,X
MCL,1,5,2,1,4,1,,,
MCL,1,5,1,1,1,2,4,2,
MCL,1,5,0.5,1,1,2,3,1,
MCL,1,5,0.25,1,1,1,2,0,
MCL,1,5,0.25,2,1,2,2,1,
MCL,1,5,0.5,2,2,2,4,2,
MCL,1,5,0.25,3,2,1,4,1,
MCL,1,5,0.25,4,2,2,3,2,
MCL,1,5,1,2,2,2,4,2,
MCL,1,5,0.5,3,1,2,4,2,
MCL,1,5,0.25,5,1,1,4,2,
MCL,1,5,0.25,6,1,2,3,3,
MCL,1,5,0.5,4,2,1,4,2,
MCL,1,5,0.25,7,1,2,3,2,
MCL,1,5,0.25,8,2,2,4,0,
MCL,1,6,2,1,3,2,,,
MCL,1,6,1,1,1,2,3,2,
MCL,1,6,0.5,1,1,2,3,1,
MCL,1,6,0.25,1,1,1,2,0,
MCL,1,6,0.25,2,2,1,2,0,
MCL,1,6,0.5,2,2,2,3,1,
MCL,1,6,0.25,3,2,1,3,0,
MCL,1,6,0.25,4,2,2,3,0,
MCL,1,6,1,2,2,2,4,2,
MCL,1,6,0.5,3,2,1,3,2,
MCL,1,6,0.25,5,1,1,3,3,
MCL,1,6,0.25,6,1,2,3,1,
MCL,1,6,0.5,4,2,2,4,0,
MCL,1,6,0.25,7,1,1,4,0,
MCL,1,6,0.25,8,1,2,4,0,
MCL,1,6,4,1,,,,,X
MCL,1,7,2,1,3,3,,,
MCL,1,7,1,1,1,2,3,1,
MCL,1,7,0.5,1,1,1,3,1,
MCL,1,7,0.25,1,1,1,3,0,
MCL,1,7,0.25,2,2,2,3,0,
MCL,1,7,0.5,2,1,2,3,,
MCL,1,7,0.25,3,1,1,3,0,
MCL,1,7,0.25,4,1,2,3,0,
MCL,1,7,1,2,2,1,4,2,
MCL,1,7,0.5,3,2,1,3,1,
MCL,1,7,0.25,5,1,1,3,0,
MCL,1,7,0.25,6,2,1,3,0,
MCL,1,7,0.5,4,2,2,4,2,
MCL,1,7,0.25,7,1,2,3,2,
MCL,1,7,0.25,8,2,2,3,0,
MCL,1,8,2,1,4,4,,,
MCL,1,8,1,1,1,2,3,3,1
MCL,1,8,0.5,1,1,1,3,2,
MCL,1,8,0.25,1,1,2,3,2,
MCL,1,8,0.25,2,2,2,3,2,
MCL,1,8,0.5,2,2,1,3,3,
MCL,1,8,0.25,3,1,1,3,2,
MCL,1,8,0.25,4,2,2,2,2,
MCL,1,8,1,2,2,2,3,3,
MCL,1,8,0.5,3,1,2,2,2,
MCL,1,8,0.25,5,1,2,2,2,
MCL,1,8,0.25,6,2,1,2,3,
MCL,1,8,0.5,4,2,1,3,2,
MCL,1,8,0.25,7,1,2,3,2,
MCL,1,8,0.25,8,2,1,2,0,
MCL,1,8,4,1,,,,,
MCL,2,1,2,1,2,1,,,
MCL,2,1,1,1,2,1,4,3,
MCL,2,1,0.5,1,1,1,4,3,
MCL,2,1,0.25,1,1,1,3,3,
MCL,2,1,0.25,2,2,2,3,3,
MCL,2,1,0.5,2,2,1,4,3,
MCL,2,1,0.25,3,1,2,3,3,
MCL,2,1,0.25,4,2,1,4,3,
MCL,2,1,1,2,2,2,4,4,
MCL,2,1,0.5,3,1,1,3,3,
MCL,2,1,0.25,5,2,1,4,2,
MCL,2,1,0.25,6,2,2,2,3,
MCL,2,1,0.5,4,2,1,4,3,
MCL,2,1,0.25,7,1,2,3,3,
MCL,2,1,0.25,8,2,1,4,2,
MCL,2,2,2,1,1,2,,,
MCL,2,2,1,1,1,2,3,3,
MCL,2,2,0.5,1,1,1,3,3,
MCL,2,2,0.25,1,1,2,2,2,
MCL,2,2,0.25,2,2,2,3,2,
MCL,2,2,0.5,2,2,1,3,4,
MCL,2,2,0.25,3,1,1,3,3,
MCL,2,2,0.25,4,1,2,2,3,
MCL,2,2,1,2,2,2,2,3,
MCL,2,2,0.5,3,2,1,2,3,
MCL,2,2,0.25,5,1,1,2,3,
MCL,2,2,0.25,6,1,2,2,3,
MCL,2,2,0.5,4,2,2,2,3,
MCL,2,2,0.25,7,2,1,2,2,
MCL,2,2,0.25,8,2,2,2,2,
MCL,2,2,4,1,,,,,
MCL,2,3,2,1,2,3,,,
MCL,2,3,1,1,1,1,3,4,
MCL,2,3,0.5,1,2,1,3,3,
MCL,2,3,0.25,1,1,1,3,2,
MCL,2,3,0.25,2,1,2,3,3,
MCL,2,3,0.5,2,2,2,3,4,
MCL,2,3,0.25,3,1,1,2,4,
MCL,2,3,0.25,4,1,2,3,3,
MCL,2,3,1,2,2,1,3,4,
MCL,2,3,0.5,3,1,1,3,4,
MCL,2,3,0.25,5,2,1,2,4,
MCL,2,3,0.25,6,1,2,3,3,
MCL,2,3,0.5,4,1,2,3,4,
MCL,2,3,0.25,7,2,1,2,4,
MCL,2,3,0.25,8,2,2,3,3,
MCL,2,4,2,1,1,4,,,
MCL,2,4,1,1,1,2,2,4,
MCL,2,4,0.5,1,1,1,2,3,
MCL,2,4,0.25,1,1,1,2,2,
MCL,2,4,0.25,2,1,2,2,2,
MCL,2,4,0.5,2,2,2,1,4,
MCL,2,4,0.25,3,1,2,0,2,
MCL,2,4,0.25,4,2,1,1,3,
MCL,2,4,1,2,2,2,2,3,
MCL,2,4,0.5,3,1,1,2,3,
MCL,2,4,0.25,5,1,1,1,3,
MCL,2,4,0.25,6,1,2,1,3,
MCL,2,4,0.5,4,2,2,1,3,
MCL,2,4,0.25,7,1,2,1,2,
MCL,2,4,0.25,8,2,2,1,3,
MCL,2,4,4,1,,,,,
MCL,2,5,2,1,4,1,,,
MCL,2,5,1,1,1,2,3,2,1
MCL,2,5,0.5,1,1,2,4,2,
MCL,2,5,0.25,1,1,1,3,1,
MCL,2,5,0.25,2,1,2,4,0,
MCL,2,5,0.5,2,2,2,3,2,1
MCL,2,5,0.25,3,2,1,2,0,
MCL,2,5,0.25,4,2,2,2,1,
MCL,2,5,1,2,2,2,3,2,
MCL,2,5,0.5,3,1,2,2,1,
MCL,2,5,0.25,5,1,1,2,0,
MCL,2,5,0.25,6,1,2,2,1,
MCL,2,5,0.5,4,2,1,3,2,
MCL,2,5,0.25,7,1,2,2,1,
MCL,2,5,0.25,8,2,2,2,2,
MCL,2,6,2,1,3,2,,,
MCL,2,6,1,1,1,2,3,3,
MCL,2,6,0.5,1,1,2,4,4,
MCL,2,6,0.25,1,1,1,3,4,
MCL,2,6,0.25,2,2,1,4,3,
MCL,2,6,0.5,2,2,2,3,3,
MCL,2,6,0.25,3,2,1,2,3,
MCL,2,6,0.25,4,2,2,2,3,
MCL,2,6,1,2,2,2,3,4,
MCL,2,6,0.5,3,2,1,4,4,
MCL,2,6,0.25,5,1,1,3,4,
MCL,2,6,0.25,6,1,2,4,3,
MCL,2,6,0.5,4,2,2,3,4,
MCL,2,6,0.25,7,1,1,3,3,
MCL,2,6,0.25,8,1,2,2,4,
MCL,2,6,4,1,,,,,
MCL,2,7,2,1,3,3,,,
MCL,2,7,1,1,1,2,2,3,
MCL,2,7,0.5,1,1,1,2,3,
MCL,2,7,0.25,1,1,1,2,3,
MCL,2,7,0.25,2,2,2,2,2,
MCL,2,7,0.5,2,1,2,2,3,
MCL,2,7,0.25,3,1,1,1,3,
MCL,2,7,0.25,4,1,2,2,3,
MCL,2,7,1,2,2,1,3,3,
MCL,2,7,0.5,3,2,1,2,3,
MCL,2,7,0.25,5,1,1,2,3,
MCL,2,7,0.25,6,2,1,2,3,
MCL,2,7,0.5,4,2,2,2,3,
MCL,2,7,0.25,7,1,2,2,3,
MCL,2,7,0.25,8,2,2,2,3,
MCL,2,8,2,1,4,4,,,
MCL,2,8,1,1,1,2,2,3,
MCL,2,8,0.5,1,1,1,2,3,
MCL,2,8,0.25,1,1,2,2,4,
MCL,2,8,0.25,2,2,2,2,3,
MCL,2,8,0.5,2,2,1,2,3,
MCL,2,8,0.25,3,1,1,2,3,
MCL,2,8,0.25,4,2,2,1,2,
MCL,2,8,1,2,2,2,2,3,2
MCL,2,8,0.5,3,1,2,2,2,
MCL,2,8,0.25,5,1,2,1,3,
MCL,2,8,0.25,6,2,1,2,2,
MCL,2,8,0.5,4,2,1,2,3,
MCL,2,8,0.25,7,1,2,2,3,1
MCL,2,8,0.25,8,2,1,1,3,
MCL,2,8,4,1,,,,,
MCL,3,1,2,1,2,1,,X,
MCL,3,1,1,1,2,1,4,,
MCL,3,1,0.5,1,1,1,3,,
MCL,3,1,0.25,1,1,1,2,,
MCL,3,1,0.25,2,2,2,4,,
MCL,3,1,0.5,2,2,1,4,,
MCL,3,1,0.25,3,1,2,4,,
MCL,3,1,0.25,4,2,1,3,,
MCL,3,1,1,2,2,2,4,,
MCL,3,1,0.5,3,1,1,4,,
MCL,3,1,0.25,5,2,1,3,,
MCL,3,1,0.25,6,2,2,4,,
MCL,3,1,0.5,4,2,1,4,,
MCL,3,1,0.25,7,1,2,4,,
MCL,3,1,0.25,8,2,1,4,,
MCL,3,2,2,1,1,2,,,
MCL,3,2,1,1,1,2,5,2,
MCL,3,2,0.5,1,1,1,4,2,
MCL,3,2,0.25,1,1,2,3,2,
MCL,3,2,0.25,2,2,2,4,2,
MCL,3,2,0.5,2,2,1,4,2,
MCL,3,2,0.25,3,1,1,3,3,
MCL,3,2,0.25,4,1,2,4,2,
MCL,3,2,1,2,2,2,4,2,
MCL,3,2,0.5,3,2,1,3,2,
MCL,3,2,0.25,5,1,1,3,2,
MCL,3,2,0.25,6,1,2,3,2,
MCL,3,2,0.5,4,2,2,4,2,
MCL,3,2,0.25,7,2,1,4,3,
MCL,3,2,0.25,8,2,2,4,2,
MCL,3,2,4,1,,,,,
MCL,3,3,2,1,2,3,,,
MCL,3,3,1,1,1,1,3,2,
MCL,3,3,0.5,1,2,1,3,2,
MCL,3,3,0.25,1,1,1,3,1,
MCL,3,3,0.25,2,1,2,2,1,
MCL,3,3,0.5,2,2,2,2,2,
MCL,3,3,0.25,3,1,1,2,1,
MCL,3,3,0.25,4,1,2,2,2,
MCL,3,3,1,2,2,1,5,2,
MCL,3,3,0.5,3,1,1,5,1,
MCL,3,3,0.25,5,2,1,5,0,
MCL,3,3,0.25,6,1,2,4,0,
MCL,3,3,0.5,4,1,2,5,1,
MCL,3,3,0.25,7,2,1,5,1,
MCL,3,3,0.25,8,2,2,4,0,
MCL,3,4,2,1,1,4,,,
MCL,3,4,1,1,1,2,3,2,
MCL,3,4,0.5,1,1,1,2,2,
MCL,3,4,0.25,1,1,1,2,1,
MCL,3,4,0.25,2,1,2,3,1,
MCL,3,4,0.5,2,2,2,3,2,
MCL,3,4,0.25,3,1,2,2,1,
MCL,3,4,0.25,4,2,1,3,3,
MCL,3,4,1,2,2,2,5,1,
MCL,3,4,0.5,3,1,1,5,0,
MCL,3,4,0.25,5,1,1,4,0,
MCL,3,4,0.25,6,1,2,5,0,
MCL,3,4,0.5,4,2,2,5,1,
MCL,3,4,0.25,7,1,2,4,0,
MCL,3,4,0.25,8,2,2,4,0,
MCL,3,4,4,1,,,,,
MCL,3,5,2,1,4,1,,,
MCL,3,5,1,1,1,2,4,1,
MCL,3,5,0.5,1,1,2,3,0,
MCL,3,5,0.25,1,1,1,2,0,
MCL,3,5,0.25,2,1,2,3,0,
MCL,3,5,0.5,2,2,2,4,0,
MCL,3,5,0.25,3,2,1,3,0,
MCL,3,5,0.25,4,2,2,2,0,
MCL,3,5,1,2,2,2,5,1,
MCL,3,5,0.5,3,1,2,5,0,
MCL,3,5,0.25,5,1,1,3,0,
MCL,3,5,0.25,6,1,2,4,0,
MCL,3,5,0.5,4,2,1,5,0,
MCL,3,5,0.25,7,1,2,5,0,
MCL,3,5,0.25,8,2,2,5,0,
MCL,3,6,2,1,3,2,,,
MCL,3,6,1,1,1,2,4,0,
MCL,3,6,0.5,1,1,2,4,1,
MCL,3,6,0.25,1,1,1,4,0,
MCL,3,6,0.25,2,2,1,4,0,
MCL,3,6,0.5,2,2,2,4,0,
MCL,3,6,0.25,3,2,1,5,0,
MCL,3,6,0.25,4,2,2,4,0,
MCL,3,6,1,2,2,2,5,2,
MCL,3,6,0.5,3,2,1,6,1,
MCL,3,6,0.25,5,1,1,7,0,
MCL,3,6,0.25,6,1,2,6,2,
MCL,3,6,0.5,4,2,2,5,1,
MCL,3,6,0.25,7,1,1,5,1,
MCL,3,6,0.25,8,1,2,4,1,
MCL,3,6,4,1,,,,,
MCL,3,7,2,1,3,3,,,
MCL,3,7,1,1,1,2,5,2,
MCL,3,7,0.5,1,1,1,4,2,
MCL,3,7,0.25,1,1,1,4,0,
MCL,3,7,0.25,2,2,2,4,2,
MCL,3,7,0.5,2,1,2,5,2,
MCL,3,7,0.25,3,1,1,5,1,
MCL,3,7,0.25,4,1,2,5,0,
MCL,3,7,1,2,2,1,6,2,
MCL,3,7,0.5,3,2,1,6,2,
MCL,3,7,0.25,5,1,1,6,2,
MCL,3,7,0.25,6,2,1,6,0,
MCL,3,7,0.5,4,2,2,5,2,
MCL,3,7,0.25,7,1,2,5,2,
MCL,3,7,0.25,8,2,2,5,2,
MCL,3,8,2,1,4,4,,,
MCL,3,8,1,1,1,2,6,3,
MCL,3,8,0.5,1,1,1,6,2,
MCL,3,8,0.25,1,1,2,6,3,
MCL,3,8,0.25,2,2,2,6,3,
MCL,3,8,0.5,2,2,1,6,3,
MCL,3,8,0.25,3,1,1,5,3,
MCL,3,8,0.25,4,2,2,6,2,
MCL,3,8,1,2,2,2,4,4,
MCL,3,8,0.5,3,1,2,4,3,
MCL,3,8,0.25,5,1,2,2,2,
MCL,3,8,0.25,6,2,1,3,0,
MCL,3,8,0.5,4,2,1,4,3,
MCL,3,8,0.25,7,1,2,3,4,
MCL,3,8,0.25,8,2,1,3,3,
MCL,3,8,4,1,,,,,
MCL,4,1,2,1,2,1,,,
MCL,4,1,1,1,2,1,5,2,
MCL,4,1,0.5,1,1,1,4,2,
MCL,4,1,0.25,1,1,1,2,1,
MCL,4,1,0.25,2,2,2,3,2,
MCL,4,1,0.5,2,2,1,4,3,
MCL,4,1,0.25,3,1,2,3,2,
MCL,4,1,0.25,4,2,1,4,3,
MCL,4,1,1,2,2,2,4,1,
MCL,4,1,0.5,3,1,1,4,1,
MCL,4,1,0.25,5,2,1,3,0,
MCL,4,1,0.25,6,2,2,4,0,
MCL,4,1,0.5,4,2,1,3,1,
MCL,4,1,0.25,7,1,2,3,1,
MCL,4,1,0.25,8,2,1,3,0,
MCL,4,2,2,1,1,2,,,
MCL,4,2,1,1,1,2,2,3,
MCL,4,2,0.5,1,1,1,2,2,
MCL,4,2,0.25,1,1,2,2,2,
MCL,4,2,0.25,2,2,2,2,2,
MCL,4,2,0.5,2,2,1,2,3,
MCL,4,2,0.25,3,1,1,1,3,
MCL,4,2,0.25,4,1,2,2,3,
MCL,4,2,1,2,2,2,2,3,
MCL,4,2,0.5,3,2,1,2,3,
MCL,4,2,0.25,5,1,1,2,3,
MCL,4,2,0.25,6,1,2,2,3,
MCL,4,2,0.5,4,2,2,3,3,
MCL,4,2,0.25,7,2,1,3,3,
MCL,4,2,0.25,8,2,2,2,3,
MCL,4,2,4,1,,,,,
MCL,4,3,2,1,2,3,,,
MCL,4,3,1,1,1,1,3,3,
MCL,4,3,0.5,1,2,1,3,2,
MCL,4,3,0.25,1,1,1,3,0,
MCL,4,3,0.25,2,1,2,3,1,
MCL,4,3,0.5,2,2,2,2,2,
MCL,4,3,0.25,3,1,1,2,1,
MCL,4,3,0.25,4,1,2,2,3,
MCL,4,3,1,2,2,1,3,2,
MCL,4,3,0.5,3,1,1,3,2,
MCL,4,3,0.25,5,2,1,3,2,
MCL,4,3,0.25,6,1,2,2,2,
MCL,4,3,0.5,4,1,2,2,2,
MCL,4,3,0.25,7,2,1,2,2,
MCL,4,3,0.25,8,2,2,2,1,
MCL,4,4,2,1,1,4,,,
MCL,4,4,1,1,1,2,2,4,
MCL,4,4,0.5,1,1,1,2,4,
MCL,4,4,0.25,1,1,1,1,4,
MCL,4,4,0.25,2,1,2,1,4,
MCL,4,4,0.5,2,2,2,2,4,
MCL,4,4,0.25,3,1,2,1,4,
MCL,4,4,0.25,4,2,1,1,3,
MCL,4,4,1,2,2,2,3,4,
MCL,4,4,0.5,3,1,1,3,4,
MCL,4,4,0.25,5,1,1,3,4,
MCL,4,4,0.25,6,1,2,2,4,
MCL,4,4,0.5,4,2,2,3,4,
MCL,4,4,0.25,7,1,2,3,4,
MCL,4,4,0.25,8,2,2,2,4,
MCL,4,4,4,1,,,,,
MCL,4,5,2,1,4,1,,,
MCL,4,5,1,1,1,2,7,2,
MCL,4,5,0.5,1,1,2,7,2,
MCL,4,5,0.25,1,1,1,7,1,
MCL,4,5,0.25,2,1,2,7,0,
MCL,4,5,0.5,2,2,2,7,2,
MCL,4,5,0.25,3,2,1,7,1,
MCL,4,5,0.25,4,2,2,7,0,
MCL,4,5,1,2,2,2,6,2,
MCL,4,5,0.5,3,1,2,7,2,
MCL,4,5,0.25,5,1,1,7,2,
MCL,4,5,0.25,6,1,2,7,1,
MCL,4,5,0.5,4,2,1,6,2,
MCL,4,5,0.25,7,1,2,6,2,
MCL,4,5,0.25,8,2,2,6,2,
MCL,4,6,2,1,3,2,,,
MCL,4,6,1,1,1,2,5,3,
MCL,4,6,0.5,1,1,2,5,2,
MCL,4,6,0.25,1,1,1,5,3,
MCL,4,6,0.25,2,2,1,5,0,
MCL,4,6,0.5,2,2,2,5,2,
MCL,4,6,0.25,3,2,1,5,3,
MCL,4,6,0.25,4,2,2,5,1,
MCL,4,6,1,2,2,2,5,2,
MCL,4,6,0.5,3,2,1,6,2,
MCL,4,6,0.25,5,1,1,6,2,
MCL,4,6,0.25,6,1,2,6,0,
MCL,4,6,0.5,4,2,2,4,1,
MCL,4,6,0.25,7,1,1,4,0,
MCL,4,6,0.25,8,1,2,4,1,
MCL,4,6,4,1,,,,,
MCL,4,7,2,1,3,3,,,
MCL,4,7,1,1,1,2,6,2,
MCL,4,7,0.5,1,1,1,6,1,
MCL,4,7,0.25,1,1,1,6,1,
MCL,4,7,0.25,2,2,2,6,0,
MCL,4,7,0.5,2,1,2,6,1,
MCL,4,7,0.25,3,1,1,5,1,
MCL,4,7,0.25,4,1,2,5,1,
MCL,4,7,1,2,2,1,4,3,
MCL,4,7,0.5,3,2,1,4,2,
MCL,4,7,0.25,5,1,1,4,2,
MCL,4,7,0.25,6,2,1,3,2,
MCL,4,7,0.5,4,2,2,3,3,
MCL,4,7,0.25,7,1,2,3,3,
MCL,4,7,0.25,8,2,2,2,2,
MCL,4,8,2,1,4,4,,,
MCL,4,8,1,1,1,2,3,3,
MCL,4,8,0.5,1,1,1,3,3,
MCL,4,8,0.25,1,1,2,3,3,
MCL,4,8,0.25,2,2,2,2,2,
MCL,4,8,0.5,2,2,1,2,3,
MCL,4,8,0.25,3,1,1,2,3,
MCL,4,8,0.25,4,2,2,2,3,
MCL,4,8,1,2,2,2,5,3,
MCL,4,8,0.5,3,1,2,4,3,
MCL,4,8,0.25,5,1,2,3,2,
MCL,4,8,0.25,6,2,1,4,2,
MCL,4,8,0.5,4,2,1,6,1,
MCL,4,8,0.25,7,1,2,6,1,
MCL,4,8,0.25,8,2,1,6,0,
MCL,4,8,4,1,,,,,
