Row,Site,SiteNo,PlotNo,SubplotNo,SubplotRes,X,Y,BriMaj,AveBar,BroHor,BroDia,TaeCap,StiPul,HypGla,GalPar,CynEch,AgoHet,ClaPur,Torilis,MadSat,LinCil,Bare,Lathyrus,VicSat,LinPar,TriRef,TriWra,TriDon,TriCro,Erodium,TriPlate,AchMil,AnaArv,Lotus,TriWild,TriHir,DicCap,Sidalcea,BroSterilis,SisBel,GalApa,YellowMint,Ranunculus,AirCar,LacSer,GerDis,CroSet,Centaurea,BriMin,NotRanunculus,Unk Forb,AegTri,Gopher,MicCal,Rock,Lupinus,GerMol
162,HREC,2,6,4,0.25,2,2,1,2,3,,4,,1,1,,1,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
163,HREC,2,6,2,1,2,2,5,2,2,3,3,3,3,2,,2,,1,1,1,,3,,,1,,,,,2,,2,1,,,,,,,,,,,,,,,1,,,,,,,,
164,HREC,2,6,3,0.5,2,1,4,2,2,2,2,3,3,2,,2,,1,,,,3,,,,,,,,,,2,1,,,,,,,,,,,,,,,1,,,,,,,,
165,HREC,2,6,5,0.25,1,1,3,1,2,1,2,,3,2,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
166,HREC,2,6,6,0.25,1,2,4,2,2,2,2,4,3,2,,2,,,,,,2,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
167,HREC,2,6,4,0.5,2,2,5,1,2,3,2,4,2,2,,1,,,,1,,3,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
168,HREC,2,6,7,0.25,1,1,3,,2,2,2,5,2,2,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
169,HREC,2,6,8,0.25,1,2,4,1,2,3,2,4,2,2,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
170,HREC,2,6,2,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
171,HREC,2,5,1,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,HREC,2,5,1,1,1,2,2,3,3,,4,,3,2,,1,2,,,,3,2,,,,,,,1,1,1,1,,,,,1,,2,1,,,,2,,,,,,,2,3,,,,
173,HREC,2,5,1,0.5,1,2,2,2,3,,4,,3,2,,1,2,,,,,2,,,,,,,1,,,1,,,,,,,3,1,,,,3,,,,,,,2,,,,,
174,HREC,2,5,1,0.25,1,1,2,1,3,,3,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
175,HREC,2,5,2,0.25,1,2,,2,3,,4,,3,2,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,3,,,,,,,,,,,,
176,HREC,2,5,2,0.5,2,2,2,3,2,,3,,2,,,,,,,,4,3,,,,,,,1,1,1,1,,,,,1,,,,,,,,,,,,,,1,4,,,,
177,HREC,2,5,3,0.25,2,1,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7,,,,
178,HREC,2,5,4,0.25,2,2,3,2,2,,,,2,,,,,,,,,3,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,1,,,,,
179,HREC,2,5,2,1,2,2,3,3,3,1,4,1,4,2,,2,2,1,,,2,2,,,,,,,,2,1,1,1,,,,,,,,1,,,,,,1,1,,,1,2,,,,
180,HREC,2,5,3,0.5,1,2,3,3,2,,4,,3,1,,,,,,,2,2,,,,,,,,1,1,1,,,,,,,,,1,,,,,,1,1,,,1,2,,,,
181,HREC,2,5,5,0.25,1,1,3,2,3,,2,,2,,,,,,,,3,2,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,3,,,,
182,HREC,2,5,6,0.25,1,2,2,2,2,,3,,3,,,,,,,,,3,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,,,,,
183,HREC,2,5,4,0.5,2,1,2,2,2,,4,,4,2,,1,,1,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
184,HREC,2,5,7,0.25,1,2,3,2,2,,3,,4,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
185,HREC,2,5,8,0.25,2,2,2,2,1,,3,,,,,1,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
186,HREC,2,4,1,2,1,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
187,HREC,2,4,1,1,1,2,4,3,2,,4,3,1,2,1,,1,2,2,,2,2,,,,,,,,2,1,2,1,,1,1,,,1,,,,,,,1,,,,,1,2,2,,,
188,HREC,2,4,1,0.5,1,1,3,3,2,,4,2,,1,,,1,1,,,,2,,,,,,,,2,1,1,,,1,,,,,,,,,,,,,,,,,,,,,
189,HREC,2,4,1,0.25,1,1,3,4,2,,3,,,1,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
190,HREC,2,4,2,0.25,1,2,3,3,1,,3,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
191,HREC,2,4,2,0.5,2,2,3,3,2,,4,4,,2,,,,2,,,3,1,,,,,,,,1,1,2,,,,1,,,1,,,,,,,1,,,,,,3,1,,,
192,HREC,2,4,3,0.25,1,2,3,3,1,,3,4,,1,,,,,,,,1,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,
193,HREC,2,4,4,0.25,2,1,2,3,1,,3,,,2,,,,,,,3,1,,,,,,,,1,1,1,,,,,,,,,,,,,,1,,,,,,3,,,,
194,HREC,2,4,2,1,2,2,3,3,2,,4,2,1,2,1,,,2,,2,2,2,,,,,,,,1,1,2,,,,,,,,,,,,,,,,,2,,,,,,,
195,HREC,2,4,3,0.5,1,1,3,3,1,,4,2,,2,,,,1,,,2,2,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
196,HREC,2,4,5,0.25,1,1,3,4,1,,3,,,,,,,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,HREC,2,4,6,0.25,1,2,2,3,,,4,3,,2,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
198,HREC,2,4,4,0.5,2,2,3,2,2,,4,2,1,1,1,,,1,,1,,2,,,,,,,,,1,2,,,,,,,,,,,,,,,,,2,,,,,,,
199,HREC,2,4,7,0.25,1,2,1,3,2,,3,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
200,HREC,2,4,8,0.25,2,2,2,3,,,3,2,,,1,,,1,,1,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,2,,,,,,,
201,HREC,2,4,1,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
202,HREC,2,3,1,2,2,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,HREC,2,3,1,1,1,1,2,3,1,,4,2,2,2,,2,2,,,,,2,,,,,,,,1,2,1,1,,,,,,,1,,,,,,,,,,,,,,,,
204,HREC,2,3,1,0.5,2,1,2,3,1,,4,,2,2,,2,2,,,,,2,,,,,,,,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,
205,HREC,2,3,1,0.25,1,1,2,3,,,4,,1,2,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,HREC,2,3,2,0.25,1,2,,3,1,,3,,1,,,1,1,,,,,2,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
207,HREC,2,3,2,0.5,2,2,2,3,1,,4,2,2,2,,2,2,,,,,2,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
208,HREC,2,3,3,0.25,1,1,2,2,1,,4,,2,2,,2,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
209,HREC,2,3,4,0.25,1,2,2,2,1,,4,3,2,,,2,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
210,HREC,2,3,2,1,2,1,2,2,3,,4,3,2,2,,1,2,,,2,,1,,,,,,,,,1,1,2,,,1,,,,,,,,,,,,,,,,,,,,
211,HREC,2,3,3,0.5,1,1,1,2,2,,4,5,2,2,,,2,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,
212,HREC,2,3,5,0.25,2,1,,3,1,,3,4,2,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
213,HREC,2,3,6,0.25,1,2,,2,2,,4,,,2,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
214,HREC,2,3,4,0.5,1,2,2,2,2,,4,3,2,2,,,1,,,1,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,
215,HREC,2,3,7,0.25,2,1,2,1,3,,3,3,,2,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
216,HREC,2,3,8,0.25,2,2,2,3,1,,2,4,2,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
217,HREC,2,2,1,2,1,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
218,HREC,2,2,1,1,1,2,2,4,2,1,4,2,3,2,,2,1,,1,1,,2,,,,,,,,2,2,2,,,,1,,,,,,1,1,,,,,,,,,,,,,
219,HREC,2,2,1,0.5,1,1,3,3,2,,3,,2,1,,2,1,,,,,1,,,,,,,,2,2,2,,,,,,,,,,1,1,,,,,,,,,,,,,
220,HREC,2,2,1,0.25,1,2,3,3,,,2,,2,1,,2,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
221,HREC,2,2,2,0.25,2,2,2,3,1,,3,,1,1,,1,1,,,,,1,,,,,,,,1,1,2,,,,,,,,,,1,,,,,,,,,,,,,,
222,HREC,2,2,2,0.5,2,1,2,3,2,1,3,3,2,1,,2,2,,1,,,2,,,,,,,,1,1,1,,,,1,,,,,,2,,,,,,,,,,,,,,
223,HREC,2,2,3,0.25,1,1,1,2,2,,3,,2,1,,,2,,,,,2,,,,,,,,1,1,,,,,1,,,,,,2,,,,,,,,,,,,,,
224,HREC,2,2,4,0.25,1,2,2,3,1,,2,,2,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,
225,HREC,2,2,2,1,2,1,2,4,1,,4,2,2,1,1,2,,,1,,2,2,,,,,,,,1,1,1,,,,,,,,1,,,,,,,,,,,,,,2,,
226,HREC,2,2,3,0.5,1,1,2,3,1,,4,2,2,,2,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,HREC,2,2,5,0.25,1,2,1,3,1,,3,,2,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,HREC,2,2,6,0.25,2,2,2,3,2,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,HREC,2,2,4,0.5,2,2,3,4,,,4,,2,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
230,HREC,2,2,7,0.25,2,1,1,3,,,2,,1,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
231,HREC,2,2,8,0.25,2,2,2,3,,,4,,2,1,,,,,,,4,2,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,4,,
232,HREC,2,2,1,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
233,HREC,2,1,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,HREC,2,1,1,1,2,1,2,3,2,,4,3,2,2,,1,1,,1,2,,2,,,1,,,,,,,2,,,,,1,,,,,,,,,,,1,,,,,,,,
235,HREC,2,1,1,0.5,2,1,3,3,1,,4,3,2,2,,1,,,,,,1,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,
236,HREC,2,1,1,0.25,1,2,2,3,,,4,2,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,HREC,2,1,2,0.25,2,1,3,3,1,,3,3,2,2,,2,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,
238,HREC,2,1,2,0.5,1,1,3,3,1,,4,3,2,2,,,,,,1,,1,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
239,HREC,2,1,3,0.25,1,1,2,3,1,,2,3,1,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
240,HREC,2,1,4,0.25,2,2,1,3,1,,2,2,1,2,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,HREC,2,1,2,1,2,2,3,3,3,1,4,3,2,2,,2,1,,2,1,,2,,,,,,,,1,1,2,,,,,1,,,,,2,1,,,,,,,,,,,,,
242,HREC,2,1,3,0.5,1,1,2,3,2,1,4,3,,1,,,1,,2,,,1,,,,,,,,1,,2,,,,,,,,,,,1,,,,,,,,,,,,,
243,HREC,2,1,5,0.25,2,1,2,2,3,2,3,,,1,,,1,,1,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
244,HREC,2,1,6,0.25,2,2,2,2,2,2,3,3,2,1,,,1,,2,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
245,HREC,2,1,4,0.5,2,1,3,2,2,,4,4,,2,,,,,2,,,1,,,,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,
246,HREC,2,1,7,0.25,1,2,2,2,2,,2,5,,2,,,,,2,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
247,HREC,2,1,8,0.25,2,1,2,2,3,,3,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,HREC,3,8,1,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,HREC,3,8,1,1,1,2,2,4,2,3,4,,2,2,,2,2,,,,,2,,,,,,,2,2,2,1,,,,,,,,,,,,,,1,,,,1,,,,,,
250,HREC,3,8,1,0.5,1,1,,4,2,2,4,,2,1,,,,,,,,1,,,,,,,2,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
251,HREC,3,8,1,0.25,1,2,,3,,,3,,3,,,,,,,,,,,,,,,,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
252,HREC,3,8,2,0.25,2,2,,3,,2,4,,2,1,,,,,,,,1,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
253,HREC,3,8,2,0.5,2,1,,3,2,2,4,,3,2,,,3,,,,,1,,,,,,,2,2,,1,,,,,,,,,,,,,,2,,,,1,,,,,,
254,HREC,3,8,3,0.25,1,1,,3,2,1,3,,2,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
255,HREC,3,8,4,0.25,2,2,,3,1,3,4,,3,1,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,
256,HREC,3,8,2,1,2,2,,4,2,2,3,2,3,2,,1,1,,2,,,1,,,,,,,2,1,1,1,2,,2,1,1,,,,,,,,,1,,,,1,,,,,,
257,HREC,3,8,3,0.5,1,2,,4,2,2,3,2,3,2,,,1,,3,,,1,,,,,,,2,1,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,
258,HREC,3,8,5,0.25,1,2,,3,,,1,,2,2,,,1,,2,,,1,,,,,,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,
259,HREC,3,8,6,0.25,2,1,,4,,,2,,3,,,,,,2,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,
260,HREC,3,8,4,0.5,2,1,,4,,3,2,,4,2,,1,2,,1,,,,,,,,,,1,,,,2,,1,,,,,,,,,,,1,,,,,,,,,,
261,HREC,3,8,7,0.25,1,2,,4,,3,,,3,,,1,1,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,2,,,,,,,,,,
262,HREC,3,8,8,0.25,2,1,,3,,2,,,4,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,
263,HREC,3,8,1,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
264,HREC,3,7,1,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,HREC,3,7,1,1,1,1,1,4,2,2,3,3,2,1,1,2,,,,,2,1,,,,,,,,2,1,1,,,,,,,1,,,,,,,1,,,,,,,,,1,1
266,HREC,3,7,1,0.5,1,1,,2,2,,2,2,2,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1
267,HREC,3,7,1,0.25,1,2,,1,2,,1,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,2
268,HREC,3,7,2,0.25,2,2,,2,2,,1,2,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
269,HREC,3,7,2,0.5,1,1,,4,2,,3,2,2,1,,1,,,,,,1,,,,,,,,1,1,,,,,,,,1,,,,,,,1,,,,,,,,,,
270,HREC,3,7,3,0.25,1,2,,2,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
271,HREC,3,7,4,0.25,1,1,,3,2,,2,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,
272,HREC,3,7,2,1,2,1,,4,2,1,3,4,2,2,1,,2,,,,,1,,,,,,,2,2,,1,,,,,,,,,,,,,,1,,,,,,,,,,1
273,HREC,3,7,3,0.5,2,1,,3,2,,3,3,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
274,HREC,3,7,5,0.25,1,1,,1,2,,3,3,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
275,HREC,3,7,6,0.25,2,1,,3,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,HREC,3,7,4,0.5,2,2,,4,,,3,3,2,2,,,2,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
277,HREC,3,7,7,0.25,1,2,,4,,,3,,2,2,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,HREC,3,7,8,0.25,2,2,,4,,,2,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,HREC,3,6,1,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,HREC,3,6,1,1,1,2,,4,3,2,3,3,2,2,2,1,1,2,1,,3,,,,,,,,2,1,1,2,,,,1,,,3,,,,,,,1,,,,,,,,,,
281,HREC,3,6,1,0.5,1,2,,4,2,2,3,2,2,2,,,1,2,,,2,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
282,HREC,3,6,1,0.25,1,1,,3,3,,2,2,2,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
283,HREC,3,6,2,0.25,2,1,,4,2,2,3,,3,2,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,HREC,3,6,2,0.5,2,2,,4,2,2,2,4,,1,2,,,2,1,,3,,,,,,,,,1,,,,,,1,,,3,,,,,,,,,,,,,,,,,
285,HREC,3,6,3,0.25,2,1,,3,2,,,3,,,,,,1,1,,3,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,
286,HREC,3,6,4,0.25,2,2,,3,,2,2,4,,,1,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,HREC,3,6,2,1,2,2,,3,2,,4,2,2,2,,,,1,,,,,,,,,,,2,2,1,,,,,,,,,,,,,,,1,,,,,2,,,,,
288,HREC,3,6,3,0.5,2,1,,3,2,,2,,2,2,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,1,,,,,2,,,,,
289,HREC,3,6,5,0.25,1,1,,3,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,
290,HREC,3,6,6,0.25,1,2,,1,2,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
291,HREC,3,6,4,0.5,2,2,,4,1,,3,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,1,,,,,,,,,,
292,HREC,3,6,7,0.25,1,1,,3,1,,3,,2,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,
293,HREC,3,6,8,0.25,1,2,,4,,,2,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
294,HREC,3,6,1,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
295,HREC,3,5,1,2,4,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
296,HREC,3,5,1,1,1,2,3,4,2,2,3,3,2,2,,1,2,1,,,,,,,,,,,2,2,,2,,,,,,,,1,,,,,,1,,,,,2,,,,,
297,HREC,3,5,1,0.5,1,2,2,4,2,2,2,3,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,1,,,,,,,,,,,2,,,,,
298,HREC,3,5,1,0.25,1,1,,3,,2,2,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,
299,HREC,3,5,2,0.25,1,2,,4,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,HREC,3,5,2,0.5,2,2,3,4,2,,2,3,2,2,,1,2,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,
301,HREC,3,5,3,0.25,2,1,2,3,2,,2,2,2,2,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,HREC,3,5,4,0.25,2,2,3,4,2,,2,2,2,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,HREC,3,5,2,1,2,2,2,4,2,,3,3,2,1,,1,1,1,2,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,
304,HREC,3,5,3,0.5,1,2,2,3,2,,3,3,,1,,,1,1,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,1,,,,,,,,,,
305,HREC,3,5,5,0.25,1,1,1,3,,,,,,,,,1,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
306,HREC,3,5,6,0.25,1,2,2,3,,,3,4,,2,,,,1,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
307,HREC,3,5,4,0.5,2,1,,3,3,,3,2,2,,,,,,2,,,,,,,,,,,1,1,2,,,,,,,,,,,,,,1,,,,,,,,,,
308,HREC,3,5,7,0.25,1,2,,3,,,2,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,HREC,3,5,8,0.25,2,2,,3,2,,2,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
310,HREC,3,4,1,2,1,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,HREC,3,4,1,1,1,2,2,4,2,,3,2,3,2,,2,2,,,,2,,,,,,,,1,2,1,2,,,,,,,,,,,,,,,,1,,1,,,,,,
312,HREC,3,4,1,0.5,1,1,,4,2,,3,,3,2,,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,
313,HREC,3,4,1,0.25,1,1,,4,2,,2,,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,HREC,3,4,2,0.25,1,2,,4,,,3,,2,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
315,HREC,3,4,2,0.5,2,2,,3,2,,3,2,3,1,,2,2,,,,,,,,,,,,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
316,HREC,3,4,3,0.25,1,2,,2,,,2,3,3,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
317,HREC,3,4,4,0.25,2,1,,3,,,2,,3,,,2,2,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
318,HREC,3,4,2,1,2,2,,3,2,,3,,4,2,1,3,,1,1,,,1,,1,,,,,2,1,,2,,,,,,,,,,,2,,,1,,,,,,,,,,1
319,HREC,3,4,3,0.5,1,1,1,3,2,,2,,4,2,1,2,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,1
320,HREC,3,4,5,0.25,1,1,,2,,,2,,4,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
321,HREC,3,4,6,0.25,1,2,,2,1,,1,,4,1,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,
322,HREC,3,4,4,0.5,2,2,1,3,2,,3,,3,2,,2,,1,1,,,1,,1,,,,,1,1,3,1,,,,,,,,,,,,,,1,,,,,,,,,,
323,HREC,3,4,7,0.25,1,2,,3,1,,3,,2,,,2,1,,,,,1,,,,,,,,1,2,1,,,,,,,,,,,,,,1,,,,,,,,,,
324,HREC,3,4,8,0.25,2,2,,3,2,,2,,4,2,,1,,1,1,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
325,HREC,3,4,1,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
326,HREC,3,3,1,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
327,HREC,3,3,1,1,1,1,,3,3,2,2,4,2,2,,1,2,2,,,,,,,,,,,2,2,,1,,,,,,,1,,,,,,,1,,,,,,,,,,
