Site,SampleNo,BlockNo,PlotNo,X,Y,Biomass,Notes
MCL,1,1,1,1,1,,
MCL,2,1,1,1,2,,
MCL,3,1,1,2,2,,
MCL,4,1,1,1,3,,
MCL,5,1,1,7,4,,
MCL,6,1,1,5,5,,
MCL,7,1,1,1,6,,
MCL,8,1,1,5,6,,
MCL,9,1,1,6,6,,
MCL,10,1,1,6,7,,
MCL,11,1,2,1,1,,
MCL,12,1,2,1,2,,
MCL,13,1,2,2,2,,
MCL,14,1,2,1,3,,
MCL,15,1,2,7,4,,
MCL,16,1,2,5,5,,
MCL,17,1,2,1,6,,
MCL,18,1,2,5,6,,
MCL,19,1,2,6,6,,
MCL,20,1,2,6,7,,
MCL,21,2,1,1,1,,
MCL,22,2,1,1,2,,
MCL,23,2,1,2,2,,
MCL,24,2,1,1,3,,
MCL,25,2,1,7,4,,
MCL,26,2,1,5,5,,
MCL,27,2,1,1,6,,
MCL,28,2,1,5,6,,
MCL,29,2,1,6,6,,
MCL,30,2,1,6,7,,
MCL,31,2,2,1,1,,
MCL,32,2,2,1,2,,
MCL,33,2,2,2,2,,
MCL,34,2,2,1,3,,
MCL,35,2,2,7,4,,
MCL,36,2,2,5,5,,
MCL,37,2,2,1,6,,
MCL,38,2,2,5,6,,
MCL,39,2,2,6,6,,
MCL,40,2,2,6,7,,
MCL,41,3,1,1,1,,
MCL,42,3,1,1,2,,
MCL,43,3,1,2,2,,
MCL,44,3,1,1,3,,
MCL,45,3,1,7,4,,
MCL,46,3,1,5,5,,
MCL,47,3,1,1,6,,
MCL,48,3,1,5,6,,
MCL,49,3,1,6,6,,
MCL,50,3,1,6,7,,
MCL,51,3,2,1,1,,
MCL,52,3,2,1,2,,
MCL,53,3,2,2,2,,
MCL,54,3,2,1,3,,
MCL,55,3,2,7,4,,
MCL,56,3,2,5,5,,
MCL,57,3,2,1,6,,
MCL,58,3,2,5,6,,
MCL,59,3,2,6,6,,
MCL,60,3,2,6,7,,
MCL,61,4,1,1,1,,
MCL,62,4,1,1,2,,
MCL,63,4,1,2,2,,
MCL,64,4,1,1,3,,
MCL,65,4,1,7,4,,
MCL,66,4,1,5,5,,
MCL,67,4,1,1,6,,
MCL,68,4,1,5,6,,
MCL,69,4,1,6,6,,
MCL,70,4,1,6,7,,
MCL,71,4,2,1,1,,
MCL,72,4,2,1,2,,
MCL,73,4,2,2,2,,
MCL,74,4,2,1,3,,
MCL,75,4,2,7,4,,
MCL,76,4,2,5,5,,
MCL,77,4,2,1,6,,
MCL,78,4,2,5,6,,
MCL,79,4,2,6,6,,
MCL,80,4,2,6,7,,
SFREC,81,1,1,1,1,,
SFREC,82,1,1,1,2,,
SFREC,83,1,1,2,2,,
SFREC,84,1,1,1,3,,
SFREC,85,1,1,7,4,,
SFREC,86,1,1,5,5,,
SFREC,87,1,1,1,6,,
SFREC,88,1,1,5,6,,
SFREC,89,1,1,6,6,,
SFREC,90,1,1,6,7,,
SFREC,91,1,2,1,1,,
SFREC,92,1,2,1,2,,
SFREC,93,1,2,2,2,,
SFREC,94,1,2,1,3,,
SFREC,95,1,2,7,4,,
SFREC,96,1,2,5,5,,
SFREC,97,1,2,1,6,,
SFREC,98,1,2,5,6,,
SFREC,99,1,2,6,6,,
SFREC,100,1,2,6,7,,
SFREC,101,2,1,1,1,,
SFREC,102,2,1,1,2,,
SFREC,103,2,1,2,2,,
SFREC,104,2,1,1,3,,
SFREC,105,2,1,7,4,,
SFREC,106,2,1,5,5,,
SFREC,107,2,1,1,6,,
SFREC,108,2,1,5,6,,
SFREC,109,2,1,6,6,,
SFREC,110,2,1,6,7,,
SFREC,111,2,2,1,1,,
SFREC,112,2,2,1,2,,
SFREC,113,2,2,2,2,,
SFREC,114,2,2,1,3,,
SFREC,115,2,2,7,4,,
SFREC,116,2,2,5,5,,
SFREC,117,2,2,1,6,,
SFREC,118,2,2,5,6,,
SFREC,119,2,2,6,6,,
SFREC,120,2,2,6,7,,
SFREC,121,3,1,1,1,,
SFREC,122,3,1,1,2,,
SFREC,123,3,1,2,2,,
SFREC,124,3,1,1,3,,
SFREC,125,3,1,7,4,,
SFREC,126,3,1,5,5,,
SFREC,127,3,1,1,6,,
SFREC,128,3,1,5,6,,
SFREC,129,3,1,6,6,,
SFREC,130,3,1,6,7,,
SFREC,131,3,2,1,1,,
SFREC,132,3,2,1,2,,
SFREC,133,3,2,2,2,,
SFREC,134,3,2,1,3,,
SFREC,135,3,2,7,4,,
SFREC,136,3,2,5,5,,
SFREC,137,3,2,1,6,,
SFREC,138,3,2,5,6,,
SFREC,139,3,2,6,6,,
SFREC,140,3,2,6,7,,
SFREC,141,4,1,1,1,,
SFREC,142,4,1,1,2,,
SFREC,143,4,1,2,2,,
SFREC,144,4,1,1,3,,
SFREC,145,4,1,7,4,,
SFREC,146,4,1,5,5,,
SFREC,147,4,1,1,6,,
SFREC,148,4,1,5,6,,
SFREC,149,4,1,6,6,,
SFREC,150,4,1,6,7,,
SFREC,151,4,2,1,1,,
SFREC,152,4,2,1,2,,
SFREC,153,4,2,2,2,,
SFREC,154,4,2,1,3,,
SFREC,155,4,2,7,4,,
SFREC,156,4,2,5,5,,
SFREC,157,4,2,1,6,,
SFREC,158,4,2,5,6,,
SFREC,159,4,2,6,6,,
SFREC,160,4,2,6,7,,
HREC,161,1,1,1,1,,
HREC,162,1,1,1,2,,
HREC,163,1,1,2,2,,
HREC,164,1,1,1,3,,
HREC,165,1,1,7,4,,
HREC,166,1,1,5,5,,
HREC,167,1,1,1,6,,
HREC,168,1,1,5,6,,
HREC,169,1,1,6,6,,
HREC,170,1,1,6,7,,
HREC,171,1,2,1,1,,
HREC,172,1,2,1,2,,
HREC,173,1,2,2,2,,
HREC,174,1,2,1,3,,
HREC,175,1,2,7,4,,
HREC,176,1,2,5,5,,
HREC,177,1,2,1,6,,
HREC,178,1,2,5,6,,
HREC,179,1,2,6,6,,
HREC,180,1,2,6,7,,
HREC,181,2,1,1,1,,
HREC,182,2,1,1,2,,
HREC,183,2,1,2,2,,
HREC,184,2,1,1,3,,
HREC,185,2,1,7,4,,
HREC,186,2,1,5,5,,
HREC,187,2,1,1,6,,
HREC,188,2,1,5,6,,
HREC,189,2,1,6,6,,
HREC,190,2,1,6,7,,
HREC,191,2,2,1,1,,
HREC,192,2,2,1,2,,
HREC,193,2,2,2,2,,
HREC,194,2,2,1,3,,
HREC,195,2,2,7,4,,
HREC,196,2,2,5,5,,
HREC,197,2,2,1,6,,
HREC,198,2,2,5,6,,
HREC,199,2,2,6,6,,
HREC,200,2,2,6,7,,
HREC,201,3,1,1,1,,
HREC,202,3,1,1,2,,
HREC,203,3,1,2,2,,
HREC,204,3,1,1,3,,
HREC,205,3,1,7,4,,
HREC,206,3,1,5,5,,
HREC,207,3,1,1,6,,
HREC,208,3,1,5,6,,
HREC,209,3,1,6,6,,
HREC,210,3,1,6,7,,
HREC,211,3,2,1,1,,
HREC,212,3,2,1,2,,
HREC,213,3,2,2,2,,
HREC,214,3,2,1,3,,
HREC,215,3,2,7,4,,
HREC,216,3,2,5,5,,
HREC,217,3,2,1,6,,
HREC,218,3,2,5,6,,
HREC,219,3,2,6,6,,
HREC,220,3,2,6,7,,
HREC,221,4,1,1,1,,
HREC,222,4,1,1,2,,
HREC,223,4,1,2,2,,
HREC,224,4,1,1,3,,
HREC,225,4,1,7,4,,
HREC,226,4,1,5,5,,
HREC,227,4,1,1,6,,
HREC,228,4,1,5,6,,
HREC,229,4,1,6,6,,
HREC,230,4,1,6,7,,
HREC,231,4,2,1,1,,
HREC,232,4,2,1,2,,
HREC,233,4,2,2,2,,
HREC,234,4,2,1,3,,
HREC,235,4,2,7,4,,
HREC,236,4,2,5,5,,
HREC,237,4,2,1,6,,
HREC,238,4,2,5,6,,
HREC,239,4,2,6,6,,
HREC,240,4,2,6,7,,
_______,241,_______,_______,,,,
_______,242,_______,_______,,,,
_______,243,_______,_______,,,,
_______,244,_______,_______,,,,
_______,245,_______,_______,,,,
_______,246,_______,_______,,,,
_______,247,_______,_______,,,,
_______,248,_______,_______,,,,
_______,249,_______,_______,,,,
_______,250,_______,_______,,,,
_______,251,_______,_______,,,,
_______,252,_______,_______,,,,
_______,253,_______,_______,,,,
_______,254,_______,_______,,,,
_______,255,_______,_______,,,,
_______,256,_______,_______,,,,
_______,257,_______,_______,,,,
_______,258,_______,_______,,,,
_______,259,_______,_______,,,,
_______,260,_______,_______,,,,
_______,261,_______,_______,,,,
_______,262,_______,_______,,,,
_______,263,_______,_______,,,,
_______,264,_______,_______,,,,
_______,265,_______,_______,,,,
_______,266,_______,_______,,,,
_______,267,_______,_______,,,,
_______,268,_______,_______,,,,
_______,269,_______,_______,,,,
_______,270,_______,_______,,,,
