,SiteName,BlockNo,species,cover
1,HREC,1,brimax,534
2,HREC,1,bare,394
3,HREC,1,brohor,305
4,HREC,1,aegtri,283
5,HREC,1,madgra,213
6,HREC,1,clapur,208
7,HREC,1,daucpusil,205
8,HREC,1,vicsat,186
9,HREC,1,latsph,144
10,HREC,1,hypgla,134
11,HREC,1,brodia,128
12,HREC,1,avebar,116
13,HREC,1,sidalcea,93
14,HREC,1,cenmil,84
15,HREC,1,trimicroceph,79
16,HREC,1,lotmic,66
17,HREC,1,tricil,53
18,HREC,1,galpar,39
19,HREC,1,eupspa,28
20,HREC,1,broster,25
21,HREC,1,erobot,22
22,HREC,1,lupbic,22
23,HREC,1,carpac,21
24,HREC,1,torilis,18
25,HREC,1,miccal,17
26,HREC,1,diccap,16
27,HREC,1,linpar,14
28,HREC,1,planot,10
29,HREC,1,rock,10
30,HREC,1,lotwra,7
31,HREC,1,trimicrodon,5
32,HREC,1,lomatium,3
33,HREC,1,shieldseed,3
34,HREC,1,sisbel,3
35,HREC,1,elygla,2
36,HREC,1,gerdis,2
37,HREC,1,aircar,1
38,HREC,1,anaarv,1
39,HREC,1,brimin,1
40,HREC,1,calcil,1
41,HREC,1,callut,1
42,HREC,1,lacser,1
43,HREC,1,trihir,1
44,HREC,2,brohor,333
45,HREC,2,brimax,320
46,HREC,2,bare,299
47,HREC,2,aegtri,267
48,HREC,2,avebar,267
49,HREC,2,torilis,219
50,HREC,2,vicsat,218
51,HREC,2,brodia,210
52,HREC,2,madgra,187
53,HREC,2,hypgla,169
54,HREC,2,gerdis,119
55,HREC,2,daucpusil,117
56,HREC,2,latsph,116
57,HREC,2,cenmil,96
58,HREC,2,galpar,89
59,HREC,2,carpac,87
60,HREC,2,trihir,41
61,HREC,2,elygla,33
62,HREC,2,lupbic,32
63,HREC,2,trimicroceph,27
64,HREC,2,calpar,18
65,HREC,2,clapur,18
66,HREC,2,broster,13
67,HREC,2,amsmen,11
68,HREC,2,anaarv,10
69,HREC,2,lotmic,10
70,HREC,2,tricil,7
71,HREC,2,erobot,6
72,HREC,2,trimicrodon,6
73,HREC,2,diccap,4
74,HREC,2,linpar,4
75,HREC,2,cynech,3
76,HREC,2,rancal,2
77,HREC,2,shieldseed,2
78,HREC,2,cerglo,1
79,HREC,2,tribif,1
80,HREC,2,trigra,1
81,HREC,3,daucpusil,346
82,HREC,3,bare,236
83,HREC,3,clapur,217
84,HREC,3,avebar,203
85,HREC,3,brodia,188
86,HREC,3,naspul,157
87,HREC,3,madgra,143
88,HREC,3,brohor,142
89,HREC,3,brimax,133
90,HREC,3,anaarv,92
91,HREC,3,galpar,76
92,HREC,3,cenmil,72
93,HREC,3,sidalcea,59
94,HREC,3,miccal,57
95,HREC,3,trimicroceph,56
96,HREC,3,sisbel,42
97,HREC,3,navpub,40
98,HREC,3,lotwra,35
99,HREC,3,notago,30
100,HREC,3,aircar,27
101,HREC,3,brimin,18
102,HREC,3,diccap,18
103,HREC,3,latsph,18
104,HREC,3,bromad,17
105,HREC,3,filgal,15
106,HREC,3,linpar,13
107,HREC,3,trihir,12
108,HREC,3,lotmic,8
109,HREC,3,casatt,7
110,HREC,3,rock,5
111,HREC,3,torilis,5
112,HREC,3,tricil,5
113,HREC,3,plalan,4
114,HREC,3,broster,2
115,HREC,3,lotpur,2
116,HREC,3,cardamine,1
117,HREC,3,longawnbrome,1
118,HREC,3,lupbic,1
119,HREC,3,taecap,1
120,HREC,4,bare,1106
121,HREC,4,brimax,300
122,HREC,4,avebar,291
123,HREC,4,madgra,252
124,HREC,4,brohor,250
125,HREC,4,miccal,202
126,HREC,4,clapur,174
127,HREC,4,taecap,168
128,HREC,4,naspul,165
129,HREC,4,lotpur,146
130,HREC,4,daucpusil,81
131,HREC,4,torilis,74
132,HREC,4,sisbel,55
133,HREC,4,trimicroceph,55
134,HREC,4,sidalcea,49
135,HREC,4,aircar,46
136,HREC,4,trialbo,41
137,HREC,4,cynech,36
138,HREC,4,lotmic,21
139,HREC,4,lotwra,20
140,HREC,4,navpub,20
141,HREC,4,trimicrodon,20
142,HREC,4,aegtri,19
143,HREC,4,rancal,19
144,HREC,4,elygla,17
145,HREC,4,achmol,16
146,HREC,4,latsph,16
147,HREC,4,galpar,13
148,HREC,4,diccap,10
149,HREC,4,tridub,8
150,HREC,4,brodia,6
151,HREC,4,X4.waygrass,4
152,HREC,4,linpar,4
153,HREC,4,poasecunda,4
154,HREC,4,luzcom,3
155,HREC,4,rock,3
156,HREC,4,cenmil,2
157,HREC,4,brimin,1
158,HREC,4,brocar,1
159,HREC,4,lomatium,1
160,HREC,4,tribif,1
161,MCLA,1,bare,713
162,MCLA,1,taecap,370
163,MCLA,1,vulmyu,357
164,MCLA,1,brohor,345
165,MCLA,1,vicvil,214
166,MCLA,1,latsph,191
167,MCLA,1,trihir,188
168,MCLA,1,tridub,181
169,MCLA,1,aircar,124
170,MCLA,1,clapur,122
171,MCLA,1,triwhite,92
172,MCLA,1,hypgla,65
173,MCLA,1,diccap,56
174,MCLA,1,galpar,55
175,MCLA,1,madgra,36
176,MCLA,1,avebar,32
177,MCLA,1,calcil,23
178,MCLA,1,erobot,22
179,MCLA,1,trimicroceph,22
180,MCLA,1,brimin,20
181,MCLA,1,casatt,8
182,MCLA,1,brodia,6
183,MCLA,1,laccil,5
184,MCLA,1,lolmul,4
185,MCLA,1,tricil,4
186,MCLA,1,triwra,4
187,MCLA,1,triwil,3
188,MCLA,1,whorledtarweed,3
189,MCLA,1,anaarv,2
190,MCLA,1,filgal,2
191,MCLA,1,miccal,2
192,MCLA,1,trigra,2
193,MCLA,1,amsmen,1
194,MCLA,1,daucpusil,1
195,MCLA,1,lotus,1
196,MCLA,2,taecap,532
197,MCLA,2,brohor,451
198,MCLA,2,vulmyu,362
199,MCLA,2,bare,315
200,MCLA,2,vicvil,179
201,MCLA,2,gerdis,136
202,MCLA,2,vicsat,121
203,MCLA,2,avebar,97
204,MCLA,2,madgra,55
205,MCLA,2,clapur,49
206,MCLA,2,diccap,45
207,MCLA,2,hypgla,45
208,MCLA,2,aircar,42
209,MCLA,2,galpar,26
210,MCLA,2,tridub,21
211,MCLA,2,croset,14
212,MCLA,2,miccal,12
213,MCLA,2,conarv,8
214,MCLA,2,lolmul,8
215,MCLA,2,lupbic,8
216,MCLA,2,agohet,6
217,MCLA,2,brimin,6
218,MCLA,2,anaarv,5
219,MCLA,2,calpar,5
220,MCLA,2,cardamine,5
221,MCLA,2,erobot,5
222,MCLA,2,sisbel,5
223,MCLA,2,lotwra,3
224,MCLA,2,trimicroceph,3
225,MCLA,2,lacser,2
226,MCLA,2,planot,2
227,MCLA,2,trihir,2
228,MCLA,2,cerglo,1
229,MCLA,2,navpub,1
230,MCLA,2,tricil,1
231,MCLA,3,brohor,417
232,MCLA,3,vicvil,408
233,MCLA,3,taecap,402
234,MCLA,3,hypgla,204
235,MCLA,3,avebar,177
236,MCLA,3,miccal,167
237,MCLA,3,bare,131
238,MCLA,3,clapur,116
239,MCLA,3,galpar,96
240,MCLA,3,vulmyu,65
241,MCLA,3,brodia,48
242,MCLA,3,aircar,46
243,MCLA,3,casatt,41
244,MCLA,3,trihir,34
245,MCLA,3,trimicroceph,26
246,MCLA,3,lupbic,25
247,MCLA,3,tricil,17
248,MCLA,3,erobot,15
249,MCLA,3,diccap,12
250,MCLA,3,navpub,12
251,MCLA,3,rock,10
252,MCLA,3,lotwra,9
253,MCLA,3,brimin,3
254,MCLA,3,anaarv,2
255,MCLA,3,daucpusil,2
256,MCLA,3,filgal,2
257,MCLA,3,trieri,2
258,MCLA,3,carpac,1
259,MCLA,3,madgra,1
260,MCLA,3,plalan,1
261,MCLA,4,taecap,465
262,MCLA,4,brohor,423
263,MCLA,4,bare,401
264,MCLA,4,vulmyu,392
265,MCLA,4,aircar,224
266,MCLA,4,avebar,143
267,MCLA,4,hypgla,139
268,MCLA,4,miccal,130
269,MCLA,4,galpar,112
270,MCLA,4,lupbic,89
271,MCLA,4,clapur,65
272,MCLA,4,erobot,58
273,MCLA,4,diccap,45
274,MCLA,4,vicvil,43
275,MCLA,4,brimin,16
276,MCLA,4,cynech,16
277,MCLA,4,brodia,12
278,MCLA,4,rock,11
279,MCLA,4,trifuc,10
280,MCLA,4,casatt,9
281,MCLA,4,gerdis,7
282,MCLA,4,calcil,4
283,MCLA,4,croset,4
284,MCLA,4,delvar,4
285,MCLA,4,tricil,4
286,MCLA,4,plalan,3
287,MCLA,4,cerglo,2
288,MCLA,4,lolmul,1
289,MCLA,4,trihir,1
290,MCLA,4,torilis,1
291,MCLA,4,trieri,1
292,MCLA,4,trimicroceph,1
293,SFREC,1,bromad,369
294,SFREC,1,taecap,335
295,SFREC,1,torilis,312
296,SFREC,1,brodia,290
297,SFREC,1,brohor,267
298,SFREC,1,lagophylla,237
299,SFREC,1,cynech,176
300,SFREC,1,carpac,155
301,SFREC,1,vicsat,155
302,SFREC,1,elygla,141
303,SFREC,1,broster,118
304,SFREC,1,bare,115
305,SFREC,1,galpar,92
306,SFREC,1,clapur,61
307,SFREC,1,vulmyu,61
308,SFREC,1,trihir,24
309,SFREC,1,navpub,18
310,SFREC,1,cerglo,17
311,SFREC,1,brimin,16
312,SFREC,1,croset,15
313,SFREC,1,petdub,14
314,SFREC,1,whiterib,14
315,SFREC,1,avebar,11
316,SFREC,1,madgra,8
317,SFREC,1,unktar,8
318,SFREC,1,shearv,6
319,SFREC,1,aircar,4
320,SFREC,1,diccap,4
321,SFREC,1,tridub,4
322,SFREC,1,lacser,2
323,SFREC,1,lomatium,2
324,SFREC,1,daucpusil,1
325,SFREC,1,lolmul,1
326,SFREC,1,trihya,1
327,SFREC,2,agohet,397
328,SFREC,2,taecap,379
329,SFREC,2,brodia,288
330,SFREC,2,lagophylla,244
331,SFREC,2,bromad,196
332,SFREC,2,cynech,195
333,SFREC,2,brohor,168
334,SFREC,2,torilis,166
335,SFREC,2,brimin,111
336,SFREC,2,clapur,108
337,SFREC,2,aircar,100
338,SFREC,2,eupspa,94
339,SFREC,2,galpar,93
340,SFREC,2,vulmyu,92
341,SFREC,2,whiterib,91
342,SFREC,2,vicsat,84
343,SFREC,2,bare,78
344,SFREC,2,lolmul,75
345,SFREC,2,navpub,72
346,SFREC,2,carpac,59
347,SFREC,2,trihir,42
348,SFREC,2,madgra,38
349,SFREC,2,petdub,27
350,SFREC,2,lacser,21
351,SFREC,2,trihya,15
352,SFREC,2,cenmil,13
353,SFREC,2,linpar,12
354,SFREC,2,anaarv,11
355,SFREC,2,shearv,11
356,SFREC,2,daucpusil,7
357,SFREC,2,erobot,1
358,SFREC,3,agohet,468
359,SFREC,3,brohor,350
360,SFREC,3,lotpur,275
361,SFREC,3,aircar,226
362,SFREC,3,lagophylla,225
363,SFREC,3,bromad,196
364,SFREC,3,taecap,194
365,SFREC,3,brodia,191
366,SFREC,3,brimin,173
367,SFREC,3,vicsat,138
368,SFREC,3,vulmyu,99
369,SFREC,3,petdub,54
370,SFREC,3,trihir,50
371,SFREC,3,avebar,49
372,SFREC,3,galpar,43
373,SFREC,3,cynech,42
374,SFREC,3,trihya,36
375,SFREC,3,longawnbrome,19
376,SFREC,3,bare,15
377,SFREC,3,cenmil,8
378,SFREC,3,torilis,6
379,SFREC,3,rock,5
380,SFREC,3,whiterib,5
381,SFREC,3,croset,3
382,SFREC,3,clapur,2
383,SFREC,3,shearv,2
384,SFREC,3,anaarv,1
385,SFREC,3,diccap,1
386,SFREC,3,greenbrush,1
387,SFREC,3,lolmul,1
388,SFREC,3,purpleflower,1
389,SFREC,4,agohet,409
390,SFREC,4,brohor,363
391,SFREC,4,lagophylla,358
392,SFREC,4,brodia,263
393,SFREC,4,taecap,234
394,SFREC,4,avebar,193
395,SFREC,4,vicsat,150
396,SFREC,4,galpar,111
397,SFREC,4,bare,97
398,SFREC,4,trihir,89
399,SFREC,4,clapur,78
400,SFREC,4,lotpur,61
401,SFREC,4,whiterib,59
402,SFREC,4,aircar,54
403,SFREC,4,torilis,34
404,SFREC,4,cenmil..not..,31
405,SFREC,4,cynech,29
406,SFREC,4,zigadenus,28
407,SFREC,4,cenmil,21
408,SFREC,4,vulmyu,19
409,SFREC,4,trilax,15
410,SFREC,4,carpac,12
411,SFREC,4,trihya,12
412,SFREC,4,petdub,10
413,SFREC,4,navpub,7
414,SFREC,4,purplecup,7
415,SFREC,4,brimin,6
416,SFREC,4,eupspa,6
417,SFREC,4,rock,4
418,SFREC,4,shearv,4
419,SFREC,4,dicmul,3
420,SFREC,4,erobot,3
421,SFREC,4,anaarv,2
422,SFREC,4,linpar,2
423,SFREC,4,croset,1
424,SFREC,4,daucpusil,1
425,SFREC,4,lolmul,1
426,SFREC,4,longawnbrome,1
427,SFREC,4,madgra,1
